time,FLOW,SALT,TEMP,NIT_nit,NIT_amm,PHS_frp,OGM_doc
2013-11-07,0.004954559,0,9.294166667,0.01344086,0.351071693,0.02690776,252.567305
2013-11-08,0.005413033,0,7.6971875,0.014336918,0.363389998,0.028701611,259.9685447
2013-11-09,0.005497351,0,8.73,0.015232975,0.375708303,0.030495462,267.3697844
2013-11-10,0.005496663,0,8.990833333,0.016129032,0.388026608,0.032289312,274.7710241
2013-11-11,0.005440648,0,9.386354167,0.015591398,0.388026608,0.031213002,273.2571342
2013-11-12,0.005312723,0,10.12260417,0.015053763,0.388026608,0.030136691,271.7432443
2013-11-13,0.004891253,0,8.494791667,0.014516129,0.388026608,0.029060381,270.2293543
2013-11-14,0.005675487,0,5.2659375,0.013978495,0.388026608,0.027984071,268.7154644
2013-11-15,0.005465213,0,3.790729167,0.01344086,0.388026608,0.02690776,267.2015744
2013-11-16,0.005080112,0,5.318333333,0.012903226,0.388026608,0.02583145,265.6876845
2013-11-17,0.009198332,0,6.330625,0.012365591,0.388026608,0.024755139,264.1737946
2013-11-18,0.007594129,0,2.660104167,0.011827957,0.388026608,0.023678829,262.6599046
2013-11-19,0.006341815,0,1.708854167,0.011290323,0.388026608,0.022602519,261.1460147
2013-11-20,0.005927761,0,3.343229167,0.010752688,0.388026608,0.021526208,259.6321247
2013-11-21,0.006374699,0,2.803229167,0.010215054,0.388026608,0.020449898,258.1182348
2013-11-22,0.006403379,0,2.822395833,0.009677419,0.388026608,0.019373587,256.6043449
2013-11-23,0.008143686,0,4.743125,0.009139785,0.388026608,0.018297277,255.0904549
2013-11-24,0.012417587,0,8.758958333,0.008602151,0.388026608,0.017220967,253.576565
2013-11-25,0.007827556,0,8.379166667,0.008064516,0.388026608,0.016144656,252.062675
2013-11-26,0.02189544,0,6.574791667,0.007526882,0.388026608,0.015068346,250.5487851
2013-11-27,0.015085493,0,5.937395833,0.006989247,0.388026608,0.013992035,249.0348952
2013-11-28,0.011103443,0,4.231041667,0.006451613,0.388026608,0.012915725,247.5210052
2013-11-29,0.008993968,0,4.385729167,0.005913978,0.388026608,0.011839414,246.0071153
2013-11-30,0.007862014,0,5.888958333,0.005376344,0.388026608,0.010763104,244.4932253
2013-12-01,0.007121302,0,8.055625,0.00483871,0.388026608,0.009686794,242.9793354
2013-12-02,0.013412939,0,7.26375,0.004301075,0.388026608,0.008610483,241.4654455
2013-12-03,0.011614989,0,7.238125,0.003763441,0.388026608,0.007534173,239.9515555
2013-12-04,0.010500413,0,6.811145833,0.003225806,0.388026608,0.006457862,238.4376656
2013-12-05,0.011052124,0,6.448645833,0.002688172,0.388026608,0.005381552,236.9237756
2013-12-06,0.0112903,0,7.4625,0.002150538,0.388026608,0.004305242,235.4098857
2013-12-07,0.011661784,0,6.205729167,0.001612903,0.388026608,0.003228931,233.8959958
2013-12-08,0.011257306,0,4.623020833,0.001075269,0.388026608,0.002152621,232.3821058
2013-12-09,0.011938207,0,5.431145833,0.000537634,0.388026608,0.00107631,230.8682159
2013-12-10,0.011789023,0,4.771612903,0,0.388026608,0,229.3543259
2013-12-11,0.012120377,0,3.103854167,0.004449388,0.394716721,0.008907396,227.840436
2013-12-12,0.011578665,0,3.704479167,0.008898776,0.401406835,0.017814793,226.3265461
2013-12-13,0.01129419,0,4.1665625,0.013348165,0.408096949,0.026722189,224.8126561
2013-12-14,0.012263808,0,4.375833333,0.017797553,0.414787063,0.035629586,223.2987662
2013-12-15,0.01102383,0,4.611666667,0.022246941,0.421477177,0.044536982,221.7848762
2013-12-16,0.010568115,0,5.818229167,0.026696329,0.428167291,0.053444379,220.2709863
2013-12-17,0.010027161,0,6.12325,0.031145717,0.434857405,0.062351775,218.7570964
2013-12-18,0.014738949,0,4.68745098,0.035595106,0.441547519,0.071259172,217.2432064
2013-12-19,0.015223275,0,3.819166667,0.040044494,0.448237633,0.080166568,215.7293165
2013-12-20,0.014893104,0,3.663958333,0.044493882,0.454927747,0.089073965,214.2154265
2013-12-21,0.014435789,0,4.569583333,0.04894327,0.461617861,0.097981361,212.7015366
2013-12-22,0.015458782,0,4.4721875,0.053392659,0.468307975,0.106888758,211.1876467
2013-12-23,0.016179019,0,5.319166667,0.057842047,0.474998089,0.115796154,209.6737567
2013-12-24,0.0226451,0,6.6328125,0.062291435,0.481688202,0.124703551,208.1598668
2013-12-25,0.022335989,0,6.158854167,0.066740823,0.488378316,0.133610947,206.6459768
2013-12-26,0.020852528,0,4.890833333,0.071190211,0.49506843,0.142518344,205.1320869
2013-12-27,0.020020689,0,5.745104167,0.0756396,0.501758544,0.15142574,203.618197
2013-12-28,0.019474945,0,6.9703125,0.080088988,0.508448658,0.160333137,202.104307
2013-12-29,0.021431371,0,6.439479167,0.084538376,0.515138772,0.169240533,200.5904171
2013-12-30,0.031585835,0,4.8253125,0.088987764,0.521828886,0.17814793,199.0765271
2013-12-31,0.089113211,0,3.803020833,0.093437152,0.528519,0.187055326,197.5626372
2014-01-01,0.088608089,0,3.646145833,0.097886541,0.535209114,0.195962723,196.0487473
