time,FLOW,SALT,TEMP,NIT_nit,NIT_amm,PHS_frp,OGM_doc
2012-09-17 00:00:00,1.93,0,11.5,4.44,4.44,0.53,125
2012-09-18 00:00:00,1.93,0,15.2,8.09,8.09,0.4,125
2012-09-19 00:00:00,1.93,0,17.4,10.95,10.95,0.63,125
2012-09-20 00:00:00,1.93,0,10.4,6.57,6.57,0.53,125
2012-09-21 00:00:00,1.93,0,13,4.34,4.34,0.51,125
2012-09-22 00:00:00,1.93,0,13.6,3.75,3.75,0.46,125
2012-09-23 00:00:00,1.93,0,16.1,5.86,5.86,0.41,125
2012-09-24 00:00:00,1.93,0,10.8,9.78,9.78,0.61,125
2012-09-25 00:00:00,1.93,0,10.3,5.85,5.85,0.43,125
2012-09-26 00:00:00,1.93,0,13.1,7.6,7.6,0.51,125
2012-09-27 00:00:00,1.93,0,15.7,5.32,5.32,0.47,125
2012-09-28 00:00:00,1.93,0,10.1,8.71,8.71,0.57,125
2012-09-29 00:00:00,1.93,0,10.6,12.1,12.1,0.47,125
2012-09-30 00:00:00,1.93,0,12.5,4.95,4.95,0.37,125
2012-10-01 00:00:00,1.93,0,11.2,8.39,8.39,0.59,125
2012-10-02 00:00:00,1.93,0,13.6,5.55,5.55,0.4,125
2012-10-03 00:00:00,1.93,0,15.1,5.14,5.14,0.5,125
2012-10-04 00:00:00,18.79,0,14.6,9.85,9.85,0.62,125
2012-10-05 00:00:00,1.95,0,15.9,6.03,6.03,0.41,125
2012-10-06 00:00:00,1.95,0,17,7.34,7.34,0.54,125
2012-10-07 00:00:00,1.93,0,11.1,8.94,8.94,0.49,125
2012-10-08 00:00:00,18.42,0,8,10.05,10.05,0.48,125
2012-10-09 00:00:00,1.93,0,8.8,6.08,6.08,0.44,125
2012-10-10 00:00:00,1.93,0,9.5,5.78,5.78,0.49,125
2012-10-11 00:00:00,1.93,0,9.2,4.7,4.7,0.37,125
2012-10-12 00:00:00,1.93,0,7.6,7.19,7.19,0.41,125
2012-10-13 00:00:00,1.93,0,3.8,6.3,6.3,0.55,125
2012-10-14 00:00:00,1.93,0,6.5,5.57,5.57,0.51,125
2012-10-15 00:00:00,1.93,0,12.8,8.43,8.43,0.48,125
2012-10-16 00:00:00,1.93,0,13.4,5.02,5.02,0.38,125
2012-10-17 00:00:00,1.93,0,5.5,5.82,5.82,0.46,125
2012-10-18 00:00:00,1.93,0,9.7,10.44,10.44,0.49,125
2012-10-19 00:00:00,1.93,0,11.2,8.39,8.39,0.56,125
2012-10-20 00:00:00,18.81,0,13.7,5.4,5.4,0.52,125
2012-10-21 00:00:00,1.95,0,11.7,7.73,7.73,0.45,125
2012-10-22 00:00:00,1.95,0,10.1,4.79,4.79,0.58,125
2012-10-23 00:00:00,1.95,0,9.7,10.09,10.09,0.5,125
2012-10-24 00:00:00,1.95,0,8.3,5.31,5.31,0.55,125
2012-10-25 00:00:00,1.95,0,9.9,4.35,4.35,0.65,125
2012-10-26 00:00:00,1.95,0,11.8,4.61,4.61,0.43,125
2012-10-27 00:00:00,1.95,0,13.9,8.69,8.69,0.51,125
2012-10-28 00:00:00,1.95,0,11.8,7.86,7.86,0.54,125
2012-10-29 00:00:00,1.95,0,10.8,6.51,6.51,0.36,125
2012-10-30 00:00:00,4.24,0,11.7,7.52,7.52,0.54,125
2012-10-31 00:00:00,1.96,0,12.8,11.68,11.68,0.51,125
2012-11-01 00:00:00,1.96,0,7.8,7.73,7.73,0.51,125
2012-11-02 00:00:00,1.96,0,7.1,4.37,4.37,0.4,125
2012-11-03 00:00:00,1.96,0,5.6,7.61,7.61,0.56,125
2012-11-04 00:00:00,1.96,0,4,8.54,8.54,0.46,125
2012-11-05 00:00:00,1.96,0,3.4,5.66,5.66,0.5,125
2012-11-06 00:00:00,1.95,0,1,10.53,10.53,0.55,125
2012-11-07 00:00:00,1.95,0,1,5.78,5.78,0.44,125
2012-11-08 00:00:00,1.95,0,1.5,6.54,6.54,0.46,125
2012-11-09 00:00:00,1.95,0,2.1,7.42,7.42,0.5,125
2012-11-10 00:00:00,1.95,0,3.7,7.78,7.78,0.55,125
2012-11-11 00:00:00,1.93,0,4.3,9.38,9.38,0.5,125
2012-11-12 00:00:00,1.93,0,8.1,7.98,7.98,0.5,125
2012-11-13 00:00:00,1.93,0,12.6,4.68,4.68,0.47,125
2012-11-14 00:00:00,1.93,0,3.5,8.1,8.1,0.56,125
2012-11-15 00:00:00,1.93,0,1.2,8.32,8.32,0.54,125
2012-11-16 00:00:00,1.93,0,1.2,7.07,7.07,0.49,125
2012-11-17 00:00:00,1.91,0,1.4,4.56,4.56,0.31,125
2012-11-18 00:00:00,1.91,0,1.2,5.93,5.93,0.39,125
2012-11-19 00:00:00,1.91,0,1.3,4.49,4.49,0.47,125
2012-11-20 00:00:00,1.91,0,2.4,5.76,5.76,0.48,125
2012-11-21 00:00:00,1.91,0,3.1,9.32,9.32,0.55,125
2012-11-22 00:00:00,1.91,0,3.6,11.41,11.41,0.56,125
2012-11-23 00:00:00,1.91,0,4,8.02,8.02,0.64,125
2012-11-24 00:00:00,1.91,0,5.5,6.48,6.48,0.52,125
2012-11-25 00:00:00,1.9,0,1,4.26,4.26,0.4,125
2012-11-26 00:00:00,1.9,0,1.2,4.12,4.12,0.41,125
2012-11-27 00:00:00,1.9,0,1.3,6.99,6.99,0.46,125
2012-11-28 00:00:00,1.9,0,1.2,12,12,0.46,125
2012-11-29 00:00:00,1.9,0,1,8.13,8.13,0.4,125
2012-11-30 00:00:00,1.9,0,1,6.08,6.08,0.45,125
2012-12-01 00:00:00,1.9,0,1,5.86,5.86,0.58,125
2012-12-02 00:00:00,1.9,0,1.2,7.42,7.42,0.49,125
2012-12-03 00:00:00,1.9,0,7,6.35,6.35,0.3,125
2012-12-04 00:00:00,1.9,0,5,5.02,5.02,0.33,125
2012-12-05 00:00:00,1.9,0,8.6,9.04,9.04,0.56,125
2012-12-06 00:00:00,1.9,0,1.6,9.83,9.83,0.49,125
2012-12-07 00:00:00,1.9,0,1,4.21,4.21,0.42,125
2012-12-08 00:00:00,1.9,0,2.7,7.55,7.55,0.52,125
2012-12-09 00:00:00,1.9,0,3.3,7.71,7.71,0.42,125
2012-12-10 00:00:00,1.9,0,3.8,11.71,11.71,0.54,125
2012-12-11 00:00:00,1.9,0,7.1,5.73,5.73,0.45,125
2012-12-12 00:00:00,1.9,0,1,8,8,0.39,125
2012-12-13 00:00:00,1.9,0,1.2,5.72,5.72,0.36,125
2012-12-14 00:00:00,1.9,0,1,3.94,3.94,0.6,125
2012-12-15 00:00:00,1.9,0,1.2,2.47,2.47,0.29,125
2012-12-16 00:00:00,1.9,0,1,7.46,7.46,0.45,125
2012-12-17 00:00:00,1.9,0,1,5.3,5.3,0.35,125
2012-12-18 00:00:00,1.9,0,3.1,6.81,6.81,0.53,125
2012-12-19 00:00:00,1.9,0,3.4,7.84,7.84,0.42,125
2012-12-20 00:00:00,1.9,0,1,5.69,5.69,0.49,125
2012-12-21 00:00:00,16.06,0,1.2,4.73,4.73,0.48,125
2012-12-22 00:00:00,1.91,0,2.7,8.9,8.9,0.5,125
2012-12-23 00:00:00,1.91,0,1,5.61,5.61,0.45,125
2012-12-24 00:00:00,19.18,0,0.6,6.01,6.01,0.65,125
2012-12-25 00:00:00,1.93,0,1,7.98,7.98,0.39,125
2012-12-26 00:00:00,1.93,0,1,2.49,2.49,0.5,125
2012-12-27 00:00:00,1.93,0,1,6.93,6.93,0.48,125
2012-12-28 00:00:00,1.93,0,1,13.01,13.01,0.58,125
2012-12-29 00:00:00,1.93,0,1,11.3,11.3,0.59,125
2012-12-30 00:00:00,1.93,0,1,7.64,7.64,0.59,125
2012-12-31 00:00:00,1.93,0,1,6.55,6.55,0.46,125
2013-01-01 00:00:00,1.93,0,1,4.75,4.75,0.59,125
2013-01-02 00:00:00,1.93,0,1,7.59,7.59,0.47,125
2013-01-03 00:00:00,1.93,0,1,6.19,6.19,0.44,125
2013-01-04 00:00:00,1.93,0,1,6.67,6.67,0.56,125
2013-01-05 00:00:00,1.93,0,1,7.43,7.43,0.37,125
2013-01-06 00:00:00,1.93,0,1,7.7,7.7,0.52,125
2013-01-07 00:00:00,1.93,0,1,10.07,10.07,0.58,125
2013-01-08 00:00:00,1.93,0,1,4.57,4.57,0.43,125
2013-01-09 00:00:00,1.93,0,1,8.37,8.37,0.49,125
2013-01-10 00:00:00,1.93,0,2.3,10.06,10.06,0.64,125
2013-01-11 00:00:00,1.93,0,1,5.79,5.79,0.52,125
2013-01-12 00:00:00,1.93,0,2.2,6.66,6.66,0.4,125
2013-01-13 00:00:00,1.93,0,2.9,8.6,8.6,0.65,125
2013-01-14 00:00:00,1.93,0,5,4.94,4.94,0.39,125
2013-01-15 00:00:00,1.93,0,2.5,10.52,10.52,0.4,125
2013-01-16 00:00:00,1.93,0,1,6.71,6.71,0.42,125
2013-01-17 00:00:00,1.93,0,1,7.03,7.03,0.55,125
2013-01-18 00:00:00,1.93,0,1,12.81,12.81,0.59,125
2013-01-19 00:00:00,1.93,0,1,6.88,6.88,0.56,125
2013-01-20 00:00:00,1.93,0,1.9,6.9,6.9,0.42,125
2013-01-21 00:00:00,1.93,0,1,5.19,5.19,0.36,125
2013-01-22 00:00:00,1.93,0,1,5.75,5.75,0.47,125
2013-01-23 00:00:00,1.93,0,1,4.19,4.19,0.37,125
2013-01-24 00:00:00,1.93,0,1,7.72,7.72,0.54,125
2013-01-25 00:00:00,1.93,0,1,8.27,8.27,0.54,125
2013-01-26 00:00:00,1.93,0,1,11.77,11.77,0.4,125
2013-01-27 00:00:00,1.93,0,1,4.9,4.9,0.39,125
2013-01-28 00:00:00,1.93,0,1,9.81,9.81,0.42,125
2013-01-29 00:00:00,1.93,0,1,8.85,8.85,0.45,125
2013-01-30 00:00:00,1.93,0,1.7,5.65,5.65,0.5,125
2013-01-31 00:00:00,1.93,0,7.1,11.37,11.37,0.53,125
2013-02-01 00:00:00,1.93,0,1,8.54,8.54,0.65,125
2013-02-02 00:00:00,1.93,0,1,5.32,5.32,0.43,125
2013-02-03 00:00:00,1.93,0,1,7.71,7.71,0.71,125
2013-02-04 00:00:00,1.93,0,1,2.8,2.8,0.46,125
2013-02-05 00:00:00,1.93,0,1,5.56,5.56,0.43,125
2013-02-06 00:00:00,1.93,0,1,6.54,6.54,0.54,125
2013-02-07 00:00:00,1.93,0,1,9.82,9.82,0.51,125
2013-02-08 00:00:00,1.93,0,1,8,8,0.45,125
2013-02-09 00:00:00,15.38,0,0.6,5.84,5.84,0.52,125
2013-02-10 00:00:00,1.95,0,1,6.19,6.19,0.49,125
2013-02-11 00:00:00,1.95,0,1,7.89,7.89,0.6,125
2013-02-12 00:00:00,1.95,0,1.6,5.77,5.77,0.42,125
2013-02-13 00:00:00,1.95,0,1,11.02,11.02,0.68,125
2013-02-14 00:00:00,1.93,0,1,9.14,9.14,0.53,125
2013-02-15 00:00:00,1.93,0,1,4.44,4.44,0.41,125
2013-02-16 00:00:00,1.93,0,2,8.2,8.2,0.5,125
2013-02-17 00:00:00,1.93,0,1,6.05,6.05,0.49,125
2013-02-18 00:00:00,1.93,0,1,6.58,6.58,0.35,125
2013-02-19 00:00:00,1.93,0,1,6.57,6.57,0.48,125
2013-02-20 00:00:00,1.93,0,1.7,7.93,7.93,0.57,125
2013-02-21 00:00:00,1.93,0,1,6.78,6.78,0.4,125
2013-02-22 00:00:00,1.93,0,1,8.06,8.06,0.43,125
2013-02-23 00:00:00,1.93,0,1,7.61,7.61,0.49,125
2013-02-24 00:00:00,1.93,0,1.1,5.52,5.52,0.61,125
2013-02-25 00:00:00,1.93,0,1,5.52,5.52,0.44,125
2013-02-26 00:00:00,1.93,0,1.2,6.59,6.59,0.38,125
2013-02-27 00:00:00,1.93,0,1.7,6.3,6.3,0.4,125
2013-02-28 00:00:00,1.93,0,2.3,10.54,10.54,0.54,125
2013-03-01 00:00:00,1.93,0,2.3,4.18,4.18,0.56,125
2013-03-02 00:00:00,1.93,0,1.2,7,7,0.58,125
2013-03-03 00:00:00,1.93,0,1,7.66,7.66,0.48,125
2013-03-04 00:00:00,1.93,0,1,8.01,8.01,0.4,125
2013-03-05 00:00:00,1.93,0,1,9.8,9.8,0.68,125
2013-03-06 00:00:00,1.93,0,1.5,4.96,4.96,0.4,125
2013-03-07 00:00:00,1.93,0,1,7.08,7.08,0.53,125
2013-03-08 00:00:00,1.93,0,1.2,5.68,5.68,0.47,125
2013-03-09 00:00:00,1.93,0,1,7.32,7.32,0.47,125
2013-03-10 00:00:00,1.93,0,1.1,7.47,7.47,0.44,125
2013-03-11 00:00:00,1.93,0,2.6,8.5,8.5,0.57,125
2013-03-12 00:00:00,1.93,0,5,6.38,6.38,0.43,125
2013-03-13 00:00:00,1.93,0,7.4,6.38,6.38,0.47,125
2013-03-14 00:00:00,1.93,0,2.7,6,6,0.51,125
2013-03-15 00:00:00,1.93,0,1,9.35,9.35,0.56,125
2013-03-16 00:00:00,1.93,0,1,3.44,3.44,0.33,125
2013-03-17 00:00:00,19.29,0,0.6,13.92,13.92,0.59,125
2013-03-18 00:00:00,1.95,0,1,6.34,6.34,0.5,125
2013-03-19 00:00:00,1.95,0,1,6.79,6.79,0.42,125
2013-03-20 00:00:00,1.95,0,1,5.5,5.5,0.68,125
2013-03-21 00:00:00,1.95,0,1,7.63,7.63,0.47,125
2013-03-22 00:00:00,1.95,0,1,9.84,9.84,0.49,125
2013-03-23 00:00:00,1.95,0,1,8.42,8.42,0.46,125
2013-03-24 00:00:00,1.93,0,1.1,5.58,5.58,0.44,125
2013-03-25 00:00:00,1.93,0,1.6,12.48,12.48,0.57,125
2013-03-26 00:00:00,1.93,0,2.5,8.03,8.03,0.43,125
2013-03-27 00:00:00,1.93,0,1.2,10.61,10.61,0.62,125
2013-03-28 00:00:00,1.93,0,3.1,7.52,7.52,0.5,125
2013-03-29 00:00:00,1.93,0,4,6.46,6.46,0.45,125
2013-03-30 00:00:00,1.93,0,4.3,6.56,6.56,0.69,125
2013-03-31 00:00:00,1.93,0,5.4,7.69,7.69,0.42,125
2013-04-01 00:00:00,1.93,0,7.5,4.08,4.08,0.31,125
2013-04-02 00:00:00,18.95,0,2.2,13.79,13.79,0.65,125
2013-04-03 00:00:00,1.95,0,1,9.44,9.44,0.47,125
2013-04-04 00:00:00,1.95,0,1,4.87,4.87,0.47,125
2013-04-05 00:00:00,1.95,0,4.3,9.62,9.62,0.52,125
2013-04-06 00:00:00,1.95,0,2.6,6.88,6.88,0.57,125
2013-04-07 00:00:00,1.95,0,1.8,6.93,6.93,0.49,125
2013-04-08 00:00:00,1.95,0,7,9.68,9.68,0.6,125
2013-04-09 00:00:00,1.95,0,9.4,7.18,7.18,0.51,125
2013-04-10 00:00:00,1.95,0,9.8,12.02,12.02,0.54,125
2013-04-11 00:00:00,17.68,0,7.6,10.61,10.61,0.55,125
2013-04-12 00:00:00,1.96,0,3.3,7.65,7.65,0.54,125
2013-04-13 00:00:00,18.44,0,1.6,14.25,14.25,0.73,125
2013-04-14 00:00:00,1.98,0,5.5,11.72,11.72,0.65,125
2013-04-15 00:00:00,1.98,0,4.7,5.89,5.89,0.42,125
2013-04-16 00:00:00,1.98,0,7.3,6.32,6.32,0.46,125
2013-04-17 00:00:00,1.98,0,9.9,4.96,4.96,0.54,125
2013-04-18 00:00:00,1.98,0,7.6,12.72,12.72,0.6,125
2013-04-19 00:00:00,19.72,0,11.2,7.8,7.8,0.59,125
2013-04-20 00:00:00,2,0,14.8,5.98,5.98,0.52,125
2013-04-21 00:00:00,2,0,4.9,5.77,5.77,0.51,125
2013-04-22 00:00:00,2,0,4.2,9.63,9.63,0.59,125
2013-04-23 00:00:00,2,0,3.9,4.62,4.62,0.61,125
2013-04-24 00:00:00,2,0,7,8.81,8.81,0.58,125
2013-04-25 00:00:00,2,0,11.9,6.7,6.7,0.47,125
2013-04-26 00:00:00,2,0,8,3.84,3.84,0.54,125
2013-04-27 00:00:00,2,0,8.9,4.1,4.1,0.43,125
2013-04-28 00:00:00,2,0,10.7,12.38,12.38,0.59,125
2013-04-29 00:00:00,2,0,11.9,6.56,6.56,0.44,125
2013-04-30 00:00:00,2,0,12.3,5.28,5.28,0.47,125
2013-05-01 00:00:00,2,0,12.3,4.49,4.49,0.35,125
2013-05-02 00:00:00,2,0,13.2,7.31,7.31,0.51,125
2013-05-03 00:00:00,2,0,12.2,9.06,9.06,0.58,125
2013-05-04 00:00:00,2,0,11.2,7.63,7.63,0.38,125
2013-05-05 00:00:00,1.98,0,10.2,6.67,6.67,0.44,125
2013-05-06 00:00:00,1.98,0,10.9,10.25,10.25,0.48,125
2013-05-07 00:00:00,1.98,0,12.5,7.28,7.28,0.54,125
2013-05-08 00:00:00,1.98,0,16.1,5.25,5.25,0.46,125
2013-05-09 00:00:00,17.88,0,14.6,13.22,13.22,0.69,125
2013-05-10 00:00:00,2,0,15.6,11.43,11.43,0.63,125
2013-05-11 00:00:00,2,0,17,5.43,5.43,0.54,125
2013-05-12 00:00:00,2,0,15.6,6.94,6.94,0.48,125
2013-05-13 00:00:00,1.98,0,8.7,8.03,8.03,0.65,125
2013-05-14 00:00:00,1.98,0,6.7,8.02,8.02,0.47,125
2013-05-15 00:00:00,1.98,0,8.4,9.26,9.26,0.53,125
2013-05-16 00:00:00,1.98,0,11.5,11.79,11.79,0.57,125
2013-05-17 00:00:00,1.98,0,12,6.58,6.58,0.47,125
2013-05-18 00:00:00,1.98,0,12.2,10.09,10.09,0.58,125
2013-05-19 00:00:00,1.98,0,13.4,8.82,8.82,0.39,125
2013-05-20 00:00:00,1.98,0,15.5,5.65,5.65,0.49,125
2013-05-21 00:00:00,1.98,0,18.1,13.13,13.13,0.67,125
2013-05-22 00:00:00,13.46,0,16.2,11.95,11.95,0.58,125
2013-05-23 00:00:00,2,0,19.3,5.56,5.56,0.46,125
2013-05-24 00:00:00,2,0,18.1,6.49,6.49,0.43,125
2013-05-25 00:00:00,2,0,8.3,8.72,8.72,0.62,125
2013-05-26 00:00:00,17.29,0,5.5,6.99,6.99,0.67,125
2013-05-27 00:00:00,2.02,0,8.3,3.23,3.23,0.49,125
2013-05-28 00:00:00,2.02,0,11.9,6.01,6.01,0.4,125
2013-05-29 00:00:00,2.02,0,13.4,6.02,6.02,0.51,125
2013-05-30 00:00:00,2.02,0,18.7,5.1,5.1,0.56,125
2013-05-31 00:00:00,2.02,0,21.7,3.42,3.42,0.41,125
2013-06-01 00:00:00,2.02,0,22.8,4.28,4.28,0.49,125
2013-06-02 00:00:00,2.02,0,23.3,5.46,5.46,0.48,125
2013-06-03 00:00:00,2.02,0,21.1,7.98,7.98,0.46,125
2013-06-04 00:00:00,2.02,0,13.9,4.62,4.62,0.44,125
2013-06-05 00:00:00,2,0,11.5,7.52,7.52,0.44,125
2013-06-06 00:00:00,2,0,13.9,8.47,8.47,0.62,125
2013-06-07 00:00:00,2,0,13.5,6.11,6.11,0.47,125
2013-06-08 00:00:00,2,0,12.7,4.92,4.92,0.4,125
2013-06-09 00:00:00,2,0,15.7,3.73,3.73,0.42,125
2013-06-10 00:00:00,2,0,16.6,6.26,6.26,0.41,125
2013-06-11 00:00:00,15.05,0,13.5,12.27,12.27,0.67,125
2013-06-12 00:00:00,2.02,0,13.6,5.53,5.53,0.5,125
2013-06-13 00:00:00,2.02,0,14.1,7.1,7.1,0.41,125
2013-06-14 00:00:00,2.02,0,13.4,6.77,6.77,0.43,125
2013-06-15 00:00:00,2.02,0,16.4,8.21,8.21,0.55,125
2013-06-16 00:00:00,2.02,0,15,6.71,6.71,0.49,125
2013-06-17 00:00:00,2.02,0,17.4,8.12,8.12,0.39,125
2013-06-18 00:00:00,2.02,0,16.9,6.89,6.89,0.48,125
2013-06-19 00:00:00,2,0,13.7,7.65,7.65,0.48,125
2013-06-20 00:00:00,2,0,14.4,8.93,8.93,0.5,125
2013-06-21 00:00:00,2,0,16.9,5.98,5.98,0.53,125
2013-06-22 00:00:00,2,0,19.5,5.8,5.8,0.56,125
2013-06-23 00:00:00,2,0,21,7.81,7.81,0.54,125
2013-06-24 00:00:00,2,0,23.2,5.9,5.9,0.39,125
2013-06-25 00:00:00,2,0,22.9,8.15,8.15,0.57,125
2013-06-26 00:00:00,2,0,22.2,4.73,4.73,0.51,125
2013-06-27 00:00:00,2,0,20.5,1.36,1.36,0.29,125
2013-06-28 00:00:00,13.15,0,18.1,5.71,5.71,0.55,125
2013-06-29 00:00:00,2.02,0,20.3,5.17,5.17,0.52,125
2013-06-30 00:00:00,19.73,0,20.2,8.23,8.23,0.65,125
2013-07-01 00:00:00,2.03,0,21.7,13.89,13.89,0.7,125
2013-07-02 00:00:00,2.03,0,20.6,8.85,8.85,0.54,125
2013-07-03 00:00:00,2.03,0,20.4,12.09,12.09,0.53,125
2013-07-04 00:00:00,2.02,0,23.7,6.1,6.1,0.46,125
2013-07-05 00:00:00,2.02,0,24.6,6.32,6.32,0.52,125
2013-07-06 00:00:00,2.02,0,24.4,6.03,6.03,0.46,125
2013-07-07 00:00:00,2.02,0,22.6,2.99,2.99,0.36,125
2013-07-08 00:00:00,2,0,23.3,8.91,8.91,0.62,125
2013-07-09 00:00:00,2,0,20.5,8.81,8.81,0.52,125
2013-07-10 00:00:00,2,0,20.8,3.76,3.76,0.45,125
2013-07-11 00:00:00,2,0,22,6.5,6.5,0.5,125
2013-07-12 00:00:00,2,0,19.4,10.18,10.18,0.61,125
2013-07-13 00:00:00,2,0,18.5,7.07,7.07,0.53,125
2013-07-14 00:00:00,2,0,20.7,6.78,6.78,0.56,125
2013-07-15 00:00:00,2,0,23.1,6.53,6.53,0.37,125
2013-07-16 00:00:00,2,0,23.6,6.42,6.42,0.52,125
2013-07-17 00:00:00,2,0,24.2,5.61,5.61,0.67,125
2013-07-18 00:00:00,2,0,24.2,12.06,12.06,0.6,125
2013-07-19 00:00:00,2,0,24.8,6.42,6.42,0.41,125
2013-07-20 00:00:00,2,0,25.5,7.17,7.17,0.47,125
2013-07-21 00:00:00,2,0,20.6,3.96,3.96,0.4,125
2013-07-22 00:00:00,2,0,20.1,4.34,4.34,0.51,125
2013-07-23 00:00:00,2,0,20,8.7,8.7,0.67,125
2013-07-24 00:00:00,19.74,0,18.3,7.87,7.87,0.53,125
2013-07-25 00:00:00,2.02,0,15.7,7.96,7.96,0.54,125
2013-07-26 00:00:00,2.02,0,16.9,7.68,7.68,0.49,125
2013-07-27 00:00:00,2,0,17,7.16,7.16,0.53,125
2013-07-28 00:00:00,2,0,19.6,7.68,7.68,0.66,125
2013-07-29 00:00:00,2,0,19.8,9.27,9.27,0.49,125
2013-07-30 00:00:00,2,0,19.3,7.29,7.29,0.48,125
2013-07-31 00:00:00,2,0,17.2,5.26,5.26,0.46,125
2013-08-01 00:00:00,2,0,19.7,10.84,10.84,0.46,125
2013-08-02 00:00:00,2,0,18.7,7.01,7.01,0.41,125
2013-08-03 00:00:00,1.98,0,18.4,10.24,10.24,0.58,125
2013-08-04 00:00:00,1.98,0,16.6,4.45,4.45,0.61,125
2013-08-05 00:00:00,1.98,0,14.6,7.27,7.27,0.61,125
2013-08-06 00:00:00,1.98,0,15,8.2,8.2,0.48,125
2013-08-07 00:00:00,1.98,0,17.7,5.73,5.73,0.57,125
2013-08-08 00:00:00,1.98,0,18.8,13.15,13.15,0.74,125
2013-08-09 00:00:00,1.98,0,20.7,3.85,3.85,0.35,125
2013-08-10 00:00:00,1.98,0,19.6,6.45,6.45,0.46,125
2013-08-11 00:00:00,1.98,0,15.5,5.98,5.98,0.48,125
2013-08-12 00:00:00,1.98,0,16.9,7.37,7.37,0.57,125
2013-08-13 00:00:00,1.98,0,18.8,8.69,8.69,0.52,125
2013-08-14 00:00:00,1.98,0,17.2,9.83,9.83,0.57,125
2013-08-15 00:00:00,1.96,0,14.2,5.92,5.92,0.42,125
2013-08-16 00:00:00,1.96,0,16.4,4.5,4.5,0.37,125
2013-08-17 00:00:00,1.96,0,17.3,10.58,10.58,0.58,125
2013-08-18 00:00:00,1.96,0,18.9,12.6,12.6,0.6,125
2013-08-19 00:00:00,1.96,0,18.4,10.57,10.57,0.63,125
2013-08-20 00:00:00,1.96,0,20.4,8.36,8.36,0.52,125
2013-08-21 00:00:00,1.96,0,20.7,6.22,6.22,0.53,125
2013-08-22 00:00:00,1.96,0,21.9,6.66,6.66,0.43,125
2013-08-23 00:00:00,1.96,0,20.7,6.95,6.95,0.44,125
2013-08-24 00:00:00,1.96,0,15.9,8.3,8.3,0.57,125
2013-08-25 00:00:00,1.96,0,16.3,7.67,7.67,0.59,125
2013-08-26 00:00:00,1.96,0,18.3,8.45,8.45,0.58,125
2013-08-27 00:00:00,1.96,0,20.9,6.2,6.2,0.35,125
2013-08-28 00:00:00,1.96,0,21.8,7.65,7.65,0.59,125
2013-08-29 00:00:00,1.96,0,20.2,10.63,10.63,0.55,125
2013-08-30 00:00:00,1.96,0,18.2,8.37,8.37,0.44,125
2013-08-31 00:00:00,1.96,0,21.9,6.52,6.52,0.51,125
2013-09-01 00:00:00,1.96,0,20.8,7.81,7.81,0.65,125
2013-09-02 00:00:00,1.96,0,20.5,4.85,4.85,0.44,125
2013-09-03 00:00:00,1.96,0,19.2,2.71,2.71,0.49,125
2013-09-04 00:00:00,1.96,0,18.6,2.84,2.84,0.44,125
2013-09-05 00:00:00,1.96,0,16.4,8.58,8.58,0.51,125
2013-09-06 00:00:00,1.96,0,11.8,6.7,6.7,0.52,125
2013-09-07 00:00:00,1.96,0,13.2,11.68,11.68,0.48,125
2013-09-08 00:00:00,1.96,0,16.4,5.62,5.62,0.44,125
2013-09-09 00:00:00,1.95,0,10.4,9.24,9.24,0.51,125
2013-09-10 00:00:00,1.95,0,14.3,9.79,9.79,0.56,125
2013-09-11 00:00:00,1.95,0,22.2,8.02,8.02,0.47,125
2013-09-12 00:00:00,1.95,0,24,8.09,8.09,0.52,125
2013-09-13 00:00:00,14.17,0,17.4,6.16,6.16,0.63,125
2013-09-14 00:00:00,1.96,0,12.8,6.58,6.58,0.53,125
2013-09-15 00:00:00,1.95,0,11.9,6.1,6.1,0.6,125
2013-09-16 00:00:00,1.95,0,13.9,5.6,5.6,0.51,125
2013-09-17 00:00:00,1.95,0,8.1,10.35,10.35,0.6,125
2013-09-18 00:00:00,1.95,0,10.3,10.38,10.38,0.53,125
2013-09-19 00:00:00,1.95,0,14,5.43,5.43,0.41,125
2013-09-20 00:00:00,1.95,0,16.2,6.68,6.68,0.64,125
2013-09-21 00:00:00,1.95,0,15.7,7.31,7.31,0.54,125
2013-09-22 00:00:00,1.95,0,17.4,7.97,7.97,0.55,125
2013-09-23 00:00:00,1.95,0,11,8.18,8.18,0.47,125
2013-09-24 00:00:00,1.95,0,8.6,8.49,8.49,0.52,125
2013-09-25 00:00:00,1.95,0,10.3,8.89,8.89,0.6,125
2013-09-26 00:00:00,1.95,0,13.2,10.38,10.38,0.45,125
2013-09-27 00:00:00,1.95,0,14.5,6.1,6.1,0.5,125
2013-09-28 00:00:00,1.95,0,15.1,6.37,6.37,0.37,125
2013-09-29 00:00:00,1.95,0,14.6,9.38,9.38,0.57,125
2013-09-30 00:00:00,1.93,0,13.4,3.32,3.32,0.47,125
2013-10-01 00:00:00,1.93,0,15.4,4.95,4.95,0.33,125
2013-10-02 00:00:00,1.93,0,16.4,9.55,9.55,0.49,125
2013-10-03 00:00:00,1.93,0,16.4,5.93,5.93,0.67,125
2013-10-04 00:00:00,1.93,0,15,6.21,6.21,0.54,125
2013-10-05 00:00:00,1.93,0,15.4,5.45,5.45,0.36,125
2013-10-06 00:00:00,1.93,0,13.6,11.71,11.71,0.71,125
2013-10-07 00:00:00,1.93,0,13.6,8.9,8.9,0.43,125
