time,FLOW,SALT,TEMP
2013-06-10 00:00:00,1.97,0,6.715338346
2013-06-11 00:00:00,1.7,0,6.726804511
2013-06-12 00:00:00,1.83,0,6.738270677
2013-06-13 00:00:00,1.42,0,6.749736842
2013-06-14 00:00:00,0.97,0,6.761203008
2013-06-15 00:00:00,0.71,0,6.772669173
2013-06-16 00:00:00,0.65,0,6.784135338
2013-06-17 00:00:00,1.31,0,6.795601504
2013-06-18 00:00:00,1.9,0,6.807067669
2013-06-19 00:00:00,1.87,0,6.818533835
2013-06-20 00:00:00,1.33,0,6.83
2013-06-21 00:00:00,0.99,0,7.331428571
2013-06-22 00:00:00,0.78,0,7.832857143
2013-06-23 00:00:00,0.64,0,8.334285714
2013-06-24 00:00:00,0.53,0,8.835714286
2013-06-25 00:00:00,0.49,0,9.337142857
2013-06-26 00:00:00,0.95,0,9.838571429
2013-06-27 00:00:00,0.94,0,10.34
2013-06-28 00:00:00,0.71,0,10.70714286
2013-06-29 00:00:00,0.57,0,11.07428571
2013-06-30 00:00:00,0.49,0,11.44142857
2013-07-01 00:00:00,1.11,0,11.80857143
2013-07-02 00:00:00,1.48,0,12.17571429
2013-07-03 00:00:00,1.06,0,12.54285714
2013-07-04 00:00:00,0.74,0,12.91
2013-07-05 00:00:00,0.54,0,13.14
2013-07-06 00:00:00,0.43,0,13.37
2013-07-07 00:00:00,0.35,0,13.6
2013-07-08 00:00:00,0.36,0,13.83
2013-07-09 00:00:00,0.42,0,14.06
2013-07-10 00:00:00,0.48,0,14.29
2013-07-11 00:00:00,2.01,0,14.52
2013-07-12 00:00:00,1.86,0,14.41571429
2013-07-13 00:00:00,1.19,0,14.31142857
2013-07-14 00:00:00,1.42,0,14.20714286
2013-07-15 00:00:00,1.39,0,14.10285714
2013-07-16 00:00:00,1.07,0,13.99857143
2013-07-17 00:00:00,0.97,0,13.89428571
2013-07-18 00:00:00,1.1,0,13.79
2013-07-19 00:00:00,0.94,0,13.51285714
2013-07-20 00:00:00,0.78,0,13.23571429
2013-07-21 00:00:00,1.36,0,12.95857143
2013-07-22 00:00:00,1.67,0,12.68142857
2013-07-23 00:00:00,1.84,0,12.40428571
2013-07-24 00:00:00,1.49,0,12.12714286
2013-07-25 00:00:00,1.11,0,11.85
2013-07-26 00:00:00,0.84,0,11.60142857
2013-07-27 00:00:00,0.68,0,11.35285714
2013-07-28 00:00:00,0.57,0,11.10428571
2013-07-29 00:00:00,0.54,0,10.85571429
2013-07-30 00:00:00,1.27,0,10.60714286
2013-07-31 00:00:00,1.56,0,10.35857143
2013-08-01 00:00:00,1.27,0,10.11
2013-08-02 00:00:00,1.02,0,10.00714286
2013-08-03 00:00:00,1.02,0,9.904285714
2013-08-04 00:00:00,1.19,0,9.801428571
2013-08-05 00:00:00,1.3,0,9.698571429
2013-08-06 00:00:00,1.51,0,9.595714286
2013-08-07 00:00:00,1.18,0,9.492857143
2013-08-08 00:00:00,0.94,0,9.39
2013-08-09 00:00:00,0.79,0,9.431428571
2013-08-10 00:00:00,0.69,0,9.472857143
2013-08-11 00:00:00,0.68,0,9.514285714
2013-08-12 00:00:00,0.71,0,9.555714286
2013-08-13 00:00:00,0.62,0,9.597142857
2013-08-14 00:00:00,0.54,0,9.638571429
2013-08-15 00:00:00,0.47,0,9.68
2013-08-16 00:00:00,0.43,0,9.642857143
2013-08-17 00:00:00,0.38,0,9.605714286
2013-08-18 00:00:00,0.36,0,9.568571429
2013-08-19 00:00:00,0.36231095,0,9.531428571
2013-08-20 00:00:00,0.3646219,0,9.494285714
2013-08-21 00:00:00,0.36693285,0,9.457142857
2013-08-22 00:00:00,0.3692438,0,9.42
2013-08-23 00:00:00,0.37155475,0,9.351428571
2013-08-24 00:00:00,0.3738657,0,9.282857143
2013-08-25 00:00:00,0.376176651,0,9.214285714
2013-08-26 00:00:00,0.378487601,0,9.145714286
2013-08-27 00:00:00,0.380798551,0,9.077142857
2013-08-28 00:00:00,0.383109501,0,9.008571429
2013-08-29 00:00:00,0.385420451,0,8.94
2013-08-30 00:00:00,0.387731401,0,8.871428571
2013-08-31 00:00:00,0.390042351,0,8.802857143
2013-09-01 00:00:00,0.392353301,0,8.734285714
2013-09-02 00:00:00,0.394664251,0,8.665714286
2013-09-03 00:00:00,0.396975201,0,8.597142857
2013-09-04 00:00:00,0.399286151,0,8.528571429
2013-09-05 00:00:00,0.401597101,0,8.46
2013-09-06 00:00:00,0.403908052,0,8.192
2013-09-07 00:00:00,0.406219002,0,7.924
2013-09-08 00:00:00,0.408529952,0,7.656
2013-09-09 00:00:00,0.410840902,0,7.388
2013-09-10 00:00:00,0.413151852,0,7.12
2013-09-11 00:00:00,0.415462802,0,6.852
2013-09-12 00:00:00,0.417773752,0,6.584
2013-09-13 00:00:00,0.420084702,0,6.316
2013-09-14 00:00:00,0.422395652,0,6.048
2013-09-15 00:00:00,0.424706602,0,5.78
2013-09-16 00:00:00,0.427017552,0,5.776570397
2013-09-17 00:00:00,0.429328502,0,5.773140794
2013-09-18 00:00:00,0.431639453,0,5.769711191
2013-09-19 00:00:00,0.433950403,0,5.766281588
2013-09-20 00:00:00,0.436261353,0,5.762851986
2013-09-21 00:00:00,0.438572303,0,5.759422383
2013-09-22 00:00:00,0.440883253,0,5.75599278
2013-09-23 00:00:00,0.443194203,0,5.752563177
2013-09-24 00:00:00,0.445505153,0,5.749133574
2013-09-25 00:00:00,0.447816103,0,5.745703971
2013-09-26 00:00:00,0.450127053,0,5.742274368
2013-09-27 00:00:00,0.452438003,0,5.738844765
2013-09-28 00:00:00,0.454748953,0,5.735415162
2013-09-29 00:00:00,0.457059903,0,5.73198556
2013-09-30 00:00:00,0.459370854,0,5.728555957
2013-10-01 00:00:00,0.461681804,0,5.725126354
2013-10-02 00:00:00,0.463992754,0,5.721696751
2013-10-03 00:00:00,0.466303704,0,5.718267148
2013-10-04 00:00:00,0.468614654,0,5.714837545
2013-10-05 00:00:00,0.470925604,0,5.711407942
2013-10-06 00:00:00,0.473236554,0,5.707978339
2013-10-07 00:00:00,0.475547504,0,5.704548736
2013-10-08 00:00:00,0.477858454,0,5.701119134
2013-10-09 00:00:00,0.480169404,0,5.697689531
2013-10-10 00:00:00,0,0,5.694259928
2013-10-11 00:00:00,0,0,5.690830325
2013-10-12 00:00:00,0,0,5.687400722
2013-10-13 00:00:00,0,0,5.683971119
2013-10-14 00:00:00,0,0,5.680541516
2013-10-15 00:00:00,0,0,5.677111913
2013-10-16 00:00:00,0,0,5.67368231
2013-10-17 00:00:00,0,0,5.670252708
2013-10-18 00:00:00,0,0,5.666823105
2013-10-19 00:00:00,0,0,5.663393502
2013-10-20 00:00:00,0,0,5.659963899
2013-10-21 00:00:00,0,0,5.656534296
2013-10-22 00:00:00,0,0,5.653104693
2013-10-23 00:00:00,0,0,5.64967509
2013-10-24 00:00:00,0,0,5.646245487
2013-10-25 00:00:00,0,0,5.642815884
2013-10-26 00:00:00,0,0,5.639386282
2013-10-27 00:00:00,0,0,5.635956679
2013-10-28 00:00:00,0,0,5.632527076
2013-10-29 00:00:00,0,0,5.629097473
2013-10-30 00:00:00,0,0,5.62566787
2013-10-31 00:00:00,0,0,5.622238267
2013-11-01 00:00:00,0,0,5.618808664
2013-11-02 00:00:00,0,0,5.615379061
2013-11-03 00:00:00,0,0,5.611949458
2013-11-04 00:00:00,0,0,5.608519856
2013-11-05 00:00:00,0,0,5.605090253
2013-11-06 00:00:00,0,0,5.60166065
2013-11-07 00:00:00,0,0,5.598231047
2013-11-08 00:00:00,0,0,5.594801444
2013-11-09 00:00:00,0,0,5.591371841
2013-11-10 00:00:00,0,0,5.587942238
2013-11-11 00:00:00,0,0,5.584512635
2013-11-12 00:00:00,0,0,5.581083032
2013-11-13 00:00:00,0,0,5.57765343
2013-11-14 00:00:00,0,0,5.574223827
2013-11-15 00:00:00,0,0,5.570794224
2013-11-16 00:00:00,0,0,5.567364621
2013-11-17 00:00:00,0,0,5.563935018
2013-11-18 00:00:00,0,0,5.560505415
2013-11-19 00:00:00,0,0,5.557075812
2013-11-20 00:00:00,0,0,5.553646209
2013-11-21 00:00:00,0,0,5.550216606
2013-11-22 00:00:00,0,0,5.546787004
2013-11-23 00:00:00,0,0,5.543357401
2013-11-24 00:00:00,0,0,5.539927798
2013-11-25 00:00:00,0,0,5.536498195
2013-11-26 00:00:00,0,0,5.533068592
2013-11-27 00:00:00,0,0,5.529638989
2013-11-28 00:00:00,0,0,5.526209386
2013-11-29 00:00:00,0,0,5.522779783
2013-11-30 00:00:00,0,0,5.519350181
2013-12-01 00:00:00,0,0,5.515920578
2013-12-02 00:00:00,0,0,5.512490975
2013-12-03 00:00:00,0,0,5.509061372
2013-12-04 00:00:00,0,0,5.505631769
2013-12-05 00:00:00,0,0,5.502202166
2013-12-06 00:00:00,0,0,5.498772563
2013-12-07 00:00:00,0,0,5.49534296
2013-12-08 00:00:00,0,0,5.491913357
2013-12-09 00:00:00,0,0,5.488483755
2013-12-10 00:00:00,0,0,5.485054152
2013-12-11 00:00:00,0,0,5.481624549
2013-12-12 00:00:00,0,0,5.478194946
2013-12-13 00:00:00,0,0,5.474765343
2013-12-14 00:00:00,0,0,5.47133574
2013-12-15 00:00:00,0,0,5.467906137
2013-12-16 00:00:00,0,0,5.464476534
2013-12-17 00:00:00,0,0,5.461046931
2013-12-18 00:00:00,0,0,5.457617329
2013-12-19 00:00:00,0,0,5.454187726
2013-12-20 00:00:00,0,0,5.450758123
2013-12-21 00:00:00,0,0,5.44732852
2013-12-22 00:00:00,0,0,5.443898917
2013-12-23 00:00:00,0,0,5.440469314
2013-12-24 00:00:00,0,0,5.437039711
2013-12-25 00:00:00,0,0,5.433610108
2013-12-26 00:00:00,0,0,5.430180505
2013-12-27 00:00:00,0,0,5.426750903
2013-12-28 00:00:00,0,0,5.4233213
2013-12-29 00:00:00,0,0,5.419891697
2013-12-30 00:00:00,0,0,5.416462094
2013-12-31 00:00:00,0,0,5.413032491
2014-01-01 00:00:00,0,0,5.409602888
2014-01-02 00:00:00,0,0,5.406173285
2014-01-03 00:00:00,0,0,5.402743682
2014-01-04 00:00:00,0,0,5.399314079
2014-01-05 00:00:00,0,0,5.395884477
2014-01-06 00:00:00,0,0,5.392454874
2014-01-07 00:00:00,0,0,5.389025271
2014-01-08 00:00:00,0,0,5.385595668
2014-01-09 00:00:00,0,0,5.382166065
2014-01-10 00:00:00,0,0,5.378736462
2014-01-11 00:00:00,0,0,5.375306859
2014-01-12 00:00:00,0,0,5.371877256
2014-01-13 00:00:00,0,0,5.368447653
2014-01-14 00:00:00,0,0,5.365018051
2014-01-15 00:00:00,0,0,5.361588448
2014-01-16 00:00:00,0,0,5.358158845
2014-01-17 00:00:00,0,0,5.354729242
2014-01-18 00:00:00,0,0,5.351299639
2014-01-19 00:00:00,0,0,5.347870036
2014-01-20 00:00:00,0,0,5.344440433
2014-01-21 00:00:00,0,0,5.34101083
2014-01-22 00:00:00,0,0,5.337581227
2014-01-23 00:00:00,0,0,5.334151625
2014-01-24 00:00:00,0,0,5.330722022
2014-01-25 00:00:00,0,0,5.327292419
2014-01-26 00:00:00,0,0,5.323862816
2014-01-27 00:00:00,0,0,5.320433213
2014-01-28 00:00:00,0,0,5.31700361
2014-01-29 00:00:00,0,0,5.313574007
2014-01-30 00:00:00,0,0,5.310144404
2014-01-31 00:00:00,0,0,5.306714801
2014-02-01 00:00:00,0,0,5.303285199
2014-02-02 00:00:00,0,0,5.299855596
2014-02-03 00:00:00,0,0,5.296425993
2014-02-04 00:00:00,0,0,5.29299639
2014-02-05 00:00:00,0,0,5.289566787
2014-02-06 00:00:00,0,0,5.286137184
2014-02-07 00:00:00,0,0,5.282707581
2014-02-08 00:00:00,0,0,5.279277978
2014-02-09 00:00:00,0,0,5.275848375
2014-02-10 00:00:00,0,0,5.272418773
2014-02-11 00:00:00,0,0,5.26898917
2014-02-12 00:00:00,0,0,5.265559567
2014-02-13 00:00:00,0,0,5.262129964
2014-02-14 00:00:00,0,0,5.258700361
2014-02-15 00:00:00,0,0,5.255270758
2014-02-16 00:00:00,0,0,5.251841155
2014-02-17 00:00:00,0,0,5.248411552
2014-02-18 00:00:00,0,0,5.244981949
2014-02-19 00:00:00,0,0,5.241552347
2014-02-20 00:00:00,0,0,5.238122744
2014-02-21 00:00:00,0,0,5.234693141
2014-02-22 00:00:00,0,0,5.231263538
2014-02-23 00:00:00,0,0,5.227833935
2014-02-24 00:00:00,0,0,5.224404332
2014-02-25 00:00:00,0,0,5.220974729
2014-02-26 00:00:00,0,0,5.217545126
2014-02-27 00:00:00,0,0,5.214115523
2014-02-28 00:00:00,0,0,5.210685921
2014-03-01 00:00:00,0,0,5.207256318
2014-03-02 00:00:00,0,0,5.203826715
2014-03-03 00:00:00,0,0,5.200397112
2014-03-04 00:00:00,0,0,5.196967509
2014-03-05 00:00:00,0,0,5.193537906
2014-03-06 00:00:00,0,0,5.190108303
2014-03-07 00:00:00,0,0,5.1866787
2014-03-08 00:00:00,0,0,5.183249097
2014-03-09 00:00:00,0,0,5.179819495
2014-03-10 00:00:00,0,0,5.176389892
2014-03-11 00:00:00,0,0,5.172960289
2014-03-12 00:00:00,0,0,5.169530686
2014-03-13 00:00:00,0,0,5.166101083
2014-03-14 00:00:00,0,0,5.16267148
2014-03-15 00:00:00,0,0,5.159241877
2014-03-16 00:00:00,0,0,5.155812274
2014-03-17 00:00:00,0,0,5.152382671
2014-03-18 00:00:00,0,0,5.148953069
2014-03-19 00:00:00,0,0,5.145523466
2014-03-20 00:00:00,0,0,5.142093863
2014-03-21 00:00:00,0,0,5.13866426
2014-03-22 00:00:00,0,0,5.135234657
2014-03-23 00:00:00,0,0,5.131805054
2014-03-24 00:00:00,0,0,5.128375451
2014-03-25 00:00:00,0,0,5.124945848
2014-03-26 00:00:00,0,0,5.121516245
2014-03-27 00:00:00,0,0,5.118086643
2014-03-28 00:00:00,0,0,5.11465704
2014-03-29 00:00:00,0,0,5.111227437
2014-03-30 00:00:00,0,0,5.107797834
2014-03-31 00:00:00,0,0,5.104368231
2014-04-01 00:00:00,0,0,5.100938628
2014-04-02 00:00:00,0,0,5.097509025
2014-04-03 00:00:00,0,0,5.094079422
2014-04-04 00:00:00,0,0,5.090649819
2014-04-05 00:00:00,0,0,5.087220217
2014-04-06 00:00:00,0,0,5.083790614
2014-04-07 00:00:00,0,0,5.080361011
2014-04-08 00:00:00,0,0,5.076931408
2014-04-09 00:00:00,0,0,5.073501805
2014-04-10 00:00:00,0,0,5.070072202
2014-04-11 00:00:00,0,0,5.066642599
2014-04-12 00:00:00,0,0,5.063212996
2014-04-13 00:00:00,0,0,5.059783394
2014-04-14 00:00:00,0,0,5.056353791
2014-04-15 00:00:00,0,0,5.052924188
2014-04-16 00:00:00,0,0,5.049494585
2014-04-17 00:00:00,0,0,5.046064982
2014-04-18 00:00:00,0,0,5.042635379
2014-04-19 00:00:00,0,0,5.039205776
2014-04-20 00:00:00,0,0,5.035776173
2014-04-21 00:00:00,0,0,5.03234657
2014-04-22 00:00:00,0,0,5.028916968
2014-04-23 00:00:00,0,0,5.025487365
2014-04-24 00:00:00,0,0,5.022057762
2014-04-25 00:00:00,0,0,5.018628159
2014-04-26 00:00:00,0,0,5.015198556
2014-04-27 00:00:00,0,0,5.011768953
2014-04-28 00:00:00,0,0,5.00833935
2014-04-29 00:00:00,0,0,5.004909747
2014-04-30 00:00:00,0,0,5.001480144
2014-05-01 00:00:00,0,0,4.998050542
2014-05-02 00:00:00,0,0,4.994620939
2014-05-03 00:00:00,0,0,4.991191336
2014-05-04 00:00:00,0,0,4.987761733
2014-05-05 00:00:00,0,0,4.98433213
2014-05-06 00:00:00,0,0,4.980902527
2014-05-07 00:00:00,0,0,4.977472924
2014-05-08 00:00:00,0,0,4.974043321
2014-05-09 00:00:00,0,0,4.970613718
2014-05-10 00:00:00,0,0,4.967184116
2014-05-11 00:00:00,0.974712722,0,4.963754513
2014-05-12 00:00:00,0.977023672,0,4.96032491
2014-05-13 00:00:00,0.979334622,0,4.956895307
2014-05-14 00:00:00,0.981645572,0,4.953465704
2014-05-15 00:00:00,0.983956522,0,4.950036101
2014-05-16 00:00:00,1.007,0,4.946606498
2014-05-17 00:00:00,1.072395833,0,4.943176895
2014-05-18 00:00:00,1.1145,0,4.939747292
2014-05-19 00:00:00,1.5781875,0,4.93631769
2014-05-20 00:00:00,2.426395833,0,4.932888087
2014-05-21 00:00:00,4.196,0,4.929458484
2014-05-22 00:00:00,4.701729167,0,4.926028881
2014-05-23 00:00:00,4.687166667,0,4.922599278
2014-05-24 00:00:00,4.411291667,0,4.919169675
2014-05-25 00:00:00,3.9219375,0,4.915740072
2014-05-26 00:00:00,3.269854167,0,4.912310469
2014-05-27 00:00:00,1.886833333,0,4.908880866
2014-05-28 00:00:00,1.1604375,0,4.905451264
2014-05-29 00:00:00,1.053,0,4.902021661
2014-05-30 00:00:00,1.053,0,4.898592058
2014-05-31 00:00:00,1.10225,0,4.895162455
2014-06-01 00:00:00,1.135041667,0,4.891732852
2014-06-02 00:00:00,1.4553125,0,4.888303249
2014-06-03 00:00:00,1.643,0,4.884873646
2014-06-04 00:00:00,1.5661875,0,4.881444043
2014-06-05 00:00:00,1.494,0,4.87801444
2014-06-06 00:00:00,1.288458333,0,4.874584838
2014-06-07 00:00:00,2.80375,0,4.871155235
2014-06-08 00:00:00,3.455729167,0,4.867725632
2014-06-09 00:00:00,2.3639375,0,4.864296029
2014-06-10 00:00:00,2.226333333,0,4.860866426
2014-06-11 00:00:00,4.006520833,0,4.857436823
2014-06-12 00:00:00,3.166,0,4.85400722
2014-06-13 00:00:00,1.949,0,4.850577617
2014-06-14 00:00:00,1.6865,0,4.847148014
2014-06-15 00:00:00,4.46,0,4.843718412
2014-06-16 00:00:00,3.0461875,0,4.840288809
2014-06-17 00:00:00,2.032625,0,4.836859206
2014-06-18 00:00:00,1.561,0,4.833429603
2014-06-19 00:00:00,1.0759375,0,4.83
2014-06-20 00:00:00,0.786625,0,5.298571429
2014-06-21 00:00:00,0.586125,0,5.767142857
2014-06-22 00:00:00,0.454708333,0,6.235714286
2014-06-23 00:00:00,0.366604167,0,6.704285714
2014-06-24 00:00:00,0.32075,0,7.172857143
2014-06-25 00:00:00,0.343895833,0,7.641428571
2014-06-26 00:00:00,2.402083333,0,8.11
2014-06-27 00:00:00,3.068645833,0,8.745714286
2014-06-28 00:00:00,2.076479167,0,9.381428571
2014-06-29 00:00:00,1.403645833,0,10.01714286
2014-06-30 00:00:00,1.1404375,0,10.65285714
2014-07-01 00:00:00,0.9915625,0,11.28857143
2014-07-02 00:00:00,0.8039375,0,11.92428571
2014-07-03 00:00:00,0.605583333,0,12.56
2014-07-04 00:00:00,0.456729167,0,12.62285714
2014-07-05 00:00:00,0.360145833,0,12.68571429
2014-07-06 00:00:00,0.293791667,0,12.74857143
2014-07-07 00:00:00,0.253020833,0,12.81142857
2014-07-08 00:00:00,0.231,0,12.87428571
2014-07-09 00:00:00,1.060979167,0,12.93714286
2014-07-10 00:00:00,3.179416667,0,13
2014-07-11 00:00:00,2.884416667,0,13.51
2014-07-12 00:00:00,2.30125,0,14.02
2014-07-13 00:00:00,1.5811875,0,14.53
2014-07-14 00:00:00,1.102708333,0,15.04
2014-07-15 00:00:00,0.789916667,0,15.55
2014-07-16 00:00:00,0.6033125,0,16.06
2014-07-17 00:00:00,0.501166667,0,16.57
2014-07-18 00:00:00,0.410125,0,16.35
2014-07-19 00:00:00,0.352541667,0,16.13
2014-07-20 00:00:00,0.283958333,0,15.91
2014-07-21 00:00:00,0.254,0,15.69
2014-07-22 00:00:00,0.232625,0,15.47
2014-07-23 00:00:00,0.218458333,0,15.25
2014-07-24 00:00:00,0.214604167,0,15.03
2014-07-25 00:00:00,0.213,0,15.12142857
2014-07-26 00:00:00,0.213,0,15.21285714
2014-07-27 00:00:00,0.213,0,15.30428571
2014-07-28 00:00:00,0.209375,0,15.39571429
2014-07-29 00:00:00,0.204,0,15.48714286
2014-07-30 00:00:00,0.192,0,15.57857143
2014-07-31 00:00:00,0.130875,0,15.67
2014-08-01 00:00:00,0.089,0,15.50714286
2014-08-02 00:00:00,0.089,0,15.34428571
2014-08-03 00:00:00,0.0945,0,15.18142857
2014-08-04 00:00:00,0.098,0,15.01857143
2014-08-05 00:00:00,0.098,0,14.85571429
2014-08-06 00:00:00,0.098,0,14.69285714
2014-08-07 00:00:00,0.098,0,14.53
2014-08-08 00:00:00,0.100625,0,13.96
2014-08-09 00:00:00,0.178875,0,13.39
2014-08-10 00:00:00,0.376916667,0,12.82
2014-08-11 00:00:00,0.428479167,0,12.25
2014-08-12 00:00:00,0.648604167,0,11.68
2014-08-13 00:00:00,0.719090449,0,11.11
2014-08-14 00:00:00,0.719217078,0,10.54
2014-08-15 00:00:00,0.776289368,0,10.37307692
2014-08-16 00:00:00,1.221780023,0,10.20615385
2014-08-17 00:00:00,1.243959338,0,10.03923077
2014-08-18 00:00:00,1.119234587,0,9.872307692
2014-08-19 00:00:00,1.063385744,0,9.705384615
2014-08-20 00:00:00,1.011709601,0,9.538461538
2014-08-21 00:00:00,0.830634014,0,9.371538462
2014-08-22 00:00:00,0.681352718,0,9.204615385
2014-08-23 00:00:00,0.569170283,0,9.037692308
2014-08-24 00:00:00,0.502372253,0,8.870769231
2014-08-25 00:00:00,0.474818611,0,8.703846154
2014-08-26 00:00:00,0.473233881,0,8.536923077
2014-08-27 00:00:00,0.473233881,0,8.37
2014-08-28 00:00:00,0.473233881,0,8.126666667
2014-08-29 00:00:00,0.473233881,0,7.883333333
2014-08-30 00:00:00,0.473233881,0,7.64
2014-08-31 00:00:00,0.473233881,0,7.396666667
2014-09-01 00:00:00,0.493394229,0,7.153333333
2014-09-02 00:00:00,0.496679086,0,6.91
2014-09-03 00:00:00,0.496679086,0,6.910865052
2014-09-04 00:00:00,0.496679086,0,6.911730104
2014-09-05 00:00:00,0.494006597,0,6.912595156
2014-09-06 00:00:00,0.451273045,0,6.913460208
2014-09-07 00:00:00,0.435192015,0,6.91432526
2014-09-08 00:00:00,0.421447134,0,6.915190311
2014-09-09 00:00:00,0.394953383,0,6.916055363
2014-09-10 00:00:00,0.371013809,0,6.916920415
2014-09-11 00:00:00,0.342705602,0,6.917785467
2014-09-12 00:00:00,0.324856947,0,6.918650519
2014-09-13 00:00:00,0.324856947,0,6.919515571
2014-09-14 00:00:00,0.324856947,0,6.920380623
2014-09-15 00:00:00,0.324856947,0,6.921245675
2014-09-16 00:00:00,0.323315141,0,6.922110727
2014-09-17 00:00:00,0.312543329,0,6.922975779
2014-09-18 00:00:00,0.308113,0,6.92384083
2014-09-19 00:00:00,0.307877589,0,6.924705882
2014-09-20 00:00:00,0.307642179,0,6.925570934
2014-09-21 00:00:00,0.307406768,0,6.926435986
2014-09-22 00:00:00,0.307171357,0,6.927301038
2014-09-23 00:00:00,0.306935947,0,6.92816609
2014-09-24 00:00:00,0.306700536,0,6.929031142
2014-09-25 00:00:00,0.306465125,0,6.929896194
2014-09-26 00:00:00,0.306229714,0,6.930761246
2014-09-27 00:00:00,0.305994304,0,6.931626298
2014-09-28 00:00:00,0.305758893,0,6.932491349
2014-09-29 00:00:00,0.305523482,0,6.933356401
2014-09-30 00:00:00,0.305288072,0,6.934221453
2014-10-01 00:00:00,0.305052661,0,6.935086505
2014-10-02 00:00:00,0.30481725,0,6.935951557
2014-10-03 00:00:00,0.30458184,0,6.936816609
2014-10-04 00:00:00,0.304346429,0,6.937681661
2014-10-05 00:00:00,0.304111018,0,6.938546713
2014-10-06 00:00:00,0.303875608,0,6.939411765
2014-10-07 00:00:00,0.303640197,0,6.940276817
2014-10-08 00:00:00,0.303404786,0,6.941141869
2014-10-09 00:00:00,0.303169375,0,6.94200692
2014-10-10 00:00:00,0,0,6.942871972
2014-10-11 00:00:00,0,0,6.943737024
2014-10-12 00:00:00,0,0,6.944602076
2014-10-13 00:00:00,0,0,6.945467128
2014-10-14 00:00:00,0,0,6.94633218
2014-10-15 00:00:00,0,0,6.947197232
2014-10-16 00:00:00,0,0,6.948062284
2014-10-17 00:00:00,0,0,6.948927336
2014-10-18 00:00:00,0,0,6.949792388
2014-10-19 00:00:00,0,0,6.950657439
2014-10-20 00:00:00,0,0,6.951522491
2014-10-21 00:00:00,0,0,6.952387543
2014-10-22 00:00:00,0,0,6.953252595
2014-10-23 00:00:00,0,0,6.954117647
2014-10-24 00:00:00,0,0,6.954982699
2014-10-25 00:00:00,0,0,6.955847751
2014-10-26 00:00:00,0,0,6.956712803
2014-10-27 00:00:00,0,0,6.957577855
2014-10-28 00:00:00,0,0,6.958442907
2014-10-29 00:00:00,0,0,6.959307958
2014-10-30 00:00:00,0,0,6.96017301
2014-10-31 00:00:00,0,0,6.961038062
2014-11-01 00:00:00,0,0,6.961903114
2014-11-02 00:00:00,0,0,6.962768166
2014-11-03 00:00:00,0,0,6.963633218
2014-11-04 00:00:00,0,0,6.96449827
2014-11-05 00:00:00,0,0,6.965363322
2014-11-06 00:00:00,0,0,6.966228374
2014-11-07 00:00:00,0,0,6.967093426
2014-11-08 00:00:00,0,0,6.967958478
2014-11-09 00:00:00,0,0,6.968823529
2014-11-10 00:00:00,0,0,6.969688581
2014-11-11 00:00:00,0,0,6.970553633
2014-11-12 00:00:00,0,0,6.971418685
2014-11-13 00:00:00,0,0,6.972283737
2014-11-14 00:00:00,0,0,6.973148789
2014-11-15 00:00:00,0,0,6.974013841
2014-11-16 00:00:00,0,0,6.974878893
2014-11-17 00:00:00,0,0,6.975743945
2014-11-18 00:00:00,0,0,6.976608997
2014-11-19 00:00:00,0,0,6.977474048
2014-11-20 00:00:00,0,0,6.9783391
2014-11-21 00:00:00,0,0,6.979204152
2014-11-22 00:00:00,0,0,6.980069204
2014-11-23 00:00:00,0,0,6.980934256
2014-11-24 00:00:00,0,0,6.981799308
2014-11-25 00:00:00,0,0,6.98266436
2014-11-26 00:00:00,0,0,6.983529412
2014-11-27 00:00:00,0,0,6.984394464
2014-11-28 00:00:00,0,0,6.985259516
2014-11-29 00:00:00,0,0,6.986124567
2014-11-30 00:00:00,0,0,6.986989619
2014-12-01 00:00:00,0,0,6.987854671
2014-12-02 00:00:00,0,0,6.988719723
2014-12-03 00:00:00,0,0,6.989584775
2014-12-04 00:00:00,0,0,6.990449827
2014-12-05 00:00:00,0,0,6.991314879
2014-12-06 00:00:00,0,0,6.992179931
2014-12-07 00:00:00,0,0,6.993044983
2014-12-08 00:00:00,0,0,6.993910035
2014-12-09 00:00:00,0,0,6.994775087
2014-12-10 00:00:00,0,0,6.995640138
2014-12-11 00:00:00,0,0,6.99650519
2014-12-12 00:00:00,0,0,6.997370242
2014-12-13 00:00:00,0,0,6.998235294
2014-12-14 00:00:00,0,0,6.999100346
2014-12-15 00:00:00,0,0,6.999965398
2014-12-16 00:00:00,0,0,7.00083045
2014-12-17 00:00:00,0,0,7.001695502
2014-12-18 00:00:00,0,0,7.002560554
2014-12-19 00:00:00,0,0,7.003425606
2014-12-20 00:00:00,0,0,7.004290657
2014-12-21 00:00:00,0,0,7.005155709
2014-12-22 00:00:00,0,0,7.006020761
2014-12-23 00:00:00,0,0,7.006885813
2014-12-24 00:00:00,0,0,7.007750865
2014-12-25 00:00:00,0,0,7.008615917
2014-12-26 00:00:00,0,0,7.009480969
2014-12-27 00:00:00,0,0,7.010346021
2014-12-28 00:00:00,0,0,7.011211073
2014-12-29 00:00:00,0,0,7.012076125
2014-12-30 00:00:00,0,0,7.012941176
2014-12-31 00:00:00,0,0,7.013806228
