time,FLOW
2012-09-14 00:00:00,0.835346974
2012-09-15 00:00:00,0.988257946
2012-09-16 00:00:00,0.942950992
2012-09-17 00:00:00,0.829683605
2012-09-18 00:00:00,0.767386543
2012-09-19 00:00:00,0.829683605
2012-09-20 00:00:00,0.809861813
2012-09-21 00:00:00,0.784376651
2012-09-22 00:00:00,0.775881597
2012-09-23 00:00:00,0.804198443
2012-09-24 00:00:00,0.79004002
2012-09-25 00:00:00,0.781544966
2012-09-26 00:00:00,0.795703389
2012-09-27 00:00:00,0.849505398
2012-09-28 00:00:00,0.903307406
2012-09-29 00:00:00,0.993921315
2012-09-30 00:00:00,0.91180246
2012-10-01 00:00:00,0.86932719
2012-10-02 00:00:00,0.843842028
2012-10-03 00:00:00,0.872158875
2012-10-04 00:00:00,0.91746583
2012-10-05 00:00:00,1.016574793
2012-10-06 00:00:00,0.761723173
2012-10-07 00:00:00,0.733406327
2012-10-08 00:00:00,0.733406327
2012-10-09 00:00:00,0.773049912
2012-10-10 00:00:00,0.690931057
2012-10-11 00:00:00,0.722079588
2012-10-12 00:00:00,0.79004002
2012-10-13 00:00:00,1.073208486
2012-10-14 00:00:00,1.560258247
2012-10-15 00:00:00,1.206297665
2012-10-16 00:00:00,1.03922827
2012-10-17 00:00:00,1.260099673
2012-10-18 00:00:00,1.333723474
2012-10-19 00:00:00,1.146832287
2012-10-20 00:00:00,1.042059955
2012-10-21 00:00:00,1.053386693
2012-10-22 00:00:00,1.095861963
2012-10-23 00:00:00,1.013743108
2012-10-24 00:00:00,1.226119457
2012-10-25 00:00:00,1.16665408
2012-10-26 00:00:00,1.534773085
2012-10-27 00:00:00,2.528694401
2012-10-28 00:00:00,2.568337986
2012-10-29 00:00:00,2.718417273
2012-10-30 00:00:00,2.585328094
2012-10-31 00:00:00,2.523031031
2012-11-01 00:00:00,2.709922219
2012-11-02 00:00:00,3.341387898
2012-11-03 00:00:00,3.90772483
2012-11-04 00:00:00,3.964358523
2012-11-05 00:00:00,3.936041676
2012-11-06 00:00:00,4.134259602
2012-11-07 00:00:00,3.964358523
2012-11-08 00:00:00,3.879407983
2012-11-09 00:00:00,3.851091137
2012-11-10 00:00:00,3.936041676
2012-11-11 00:00:00,4.134259602
2012-11-12 00:00:00,3.992675369
2012-11-13 00:00:00,4.89881446
2012-11-14 00:00:00,5.804953551
2012-11-15 00:00:00,5.691686165
2012-11-16 00:00:00,5.804953551
2012-11-17 00:00:00,5.663369318
2012-11-18 00:00:00,5.635052472
2012-11-19 00:00:00,5.606735625
2012-11-20 00:00:00,5.578418779
2012-11-21 00:00:00,5.606735625
2012-11-22 00:00:00,5.521785085
2012-11-23 00:00:00,5.635052472
2012-11-24 00:00:00,5.521785085
2012-11-25 00:00:00,5.493468239
2012-11-26 00:00:00,5.465151392
2012-11-27 00:00:00,5.465151392
2012-11-28 00:00:00,5.465151392
2012-11-29 00:00:00,5.436834546
2012-11-30 00:00:00,5.295250313
2012-12-01 00:00:00,5.210299773
2012-12-02 00:00:00,5.351884006
2012-12-03 00:00:00,5.465151392
2012-12-04 00:00:00,5.351884006
2012-12-05 00:00:00,5.266933466
2012-12-06 00:00:00,5.181982926
2012-12-07 00:00:00,5.097032387
2012-12-08 00:00:00,4.870497614
2012-12-09 00:00:00,5.012081847
2012-12-10 00:00:00,5.210299773
2012-12-11 00:00:00,4.134259602
2012-12-12 00:00:00,3.313071051
2012-12-13 00:00:00,3.256437358
2012-12-14 00:00:00,3.171486818
2012-12-15 00:00:00,3.341387898
2012-12-16 00:00:00,3.199803665
2012-12-17 00:00:00,3.199803665
2012-12-18 00:00:00,3.143169972
2012-12-19 00:00:00,3.143169972
2012-12-20 00:00:00,3.284754205
2012-12-21 00:00:00,3.171486818
2012-12-22 00:00:00,2.392773537
2012-12-23 00:00:00,3.143169972
2012-12-24 00:00:00,3.114853125
2012-12-25 00:00:00,3.143169972
2012-12-26 00:00:00,3.086536279
2012-12-27 00:00:00,3.058219432
2012-12-28 00:00:00,3.086536279
2012-12-29 00:00:00,3.143169972
2012-12-30 00:00:00,2.831684659
2012-12-31 00:00:00,2.973268892
2013-01-01 00:00:00,2.463565654
2013-01-02 00:00:00,2.732575696
2013-01-03 00:00:00,2.74107075
2013-01-04 00:00:00,2.69859548
2013-01-05 00:00:00,2.69859548
2013-01-06 00:00:00,2.738239065
2013-01-07 00:00:00,2.831684659
2013-01-08 00:00:00,2.803367813
2013-01-09 00:00:00,2.860001506
2013-01-10 00:00:00,2.916635199
2013-01-11 00:00:00,3.086536279
2013-01-12 00:00:00,3.114853125
2013-01-13 00:00:00,2.916635199
2013-01-14 00:00:00,2.712753904
2013-01-15 00:00:00,2.789209389
2013-01-16 00:00:00,2.803367813
2013-01-17 00:00:00,2.811862867
2013-01-18 00:00:00,2.814694551
2013-01-19 00:00:00,2.860001506
2013-01-20 00:00:00,2.746734119
2013-01-21 00:00:00,2.480555761
2013-01-22 00:00:00,2.40693196
2013-01-23 00:00:00,2.624971679
2013-01-24 00:00:00,2.624971679
2013-01-25 00:00:00,2.735407381
2013-01-26 00:00:00,2.602318202
2013-01-27 00:00:00,2.709922219
2013-01-28 00:00:00,2.817526236
2013-01-29 00:00:00,3.851091137
2013-01-30 00:00:00,3.228120511
2013-01-31 00:00:00,2.820357921
2013-02-01 00:00:00,2.794872759
2013-02-02 00:00:00,2.916635199
2013-02-03 00:00:00,3.058219432
2013-02-04 00:00:00,3.086536279
2013-02-05 00:00:00,3.086536279
2013-02-06 00:00:00,2.973268892
2013-02-07 00:00:00,3.086536279
2013-02-08 00:00:00,2.820357921
2013-02-09 00:00:00,2.797704443
2013-02-10 00:00:00,3.313071051
2013-02-11 00:00:00,3.199803665
2013-02-12 00:00:00,2.944952046
2013-02-13 00:00:00,3.058219432
2013-02-14 00:00:00,3.058219432
2013-02-15 00:00:00,2.973268892
2013-02-16 00:00:00,3.029902585
2013-02-17 00:00:00,3.058219432
2013-02-18 00:00:00,3.143169972
2013-02-19 00:00:00,3.228120511
2013-02-20 00:00:00,3.001585739
2013-02-21 00:00:00,3.029902585
2013-02-22 00:00:00,3.143169972
2013-02-23 00:00:00,3.029902585
2013-02-24 00:00:00,2.973268892
2013-02-25 00:00:00,3.029902585
2013-02-26 00:00:00,3.029902585
2013-02-27 00:00:00,3.171486818
2013-02-28 00:00:00,2.973268892
2013-03-01 00:00:00,2.916635199
2013-03-02 00:00:00,2.973268892
2013-03-03 00:00:00,2.831684659
2013-03-04 00:00:00,2.709922219
2013-03-05 00:00:00,2.794872759
2013-03-06 00:00:00,2.944952046
2013-03-07 00:00:00,2.66178358
2013-03-08 00:00:00,2.528694401
2013-03-09 00:00:00,2.540021139
2013-03-10 00:00:00,2.973268892
2013-03-11 00:00:00,4.105942756
2013-03-12 00:00:00,5.606735625
2013-03-13 00:00:00,6.541191563
2013-03-14 00:00:00,6.880993722
2013-03-15 00:00:00,7.4756475
2013-03-16 00:00:00,8.070301279
2013-03-17 00:00:00,8.070301279
2013-03-18 00:00:00,8.070301279
2013-03-19 00:00:00,7.843766506
2013-03-20 00:00:00,7.758815966
2013-03-21 00:00:00,7.787132813
2013-03-22 00:00:00,7.787132813
2013-03-23 00:00:00,7.815449659
2013-03-24 00:00:00,7.900400199
2013-03-25 00:00:00,7.673865426
2013-03-26 00:00:00,7.617231733
2013-03-27 00:00:00,7.588914887
2013-03-28 00:00:00,7.64554858
2013-03-29 00:00:00,7.673865426
2013-03-30 00:00:00,7.73049912
2013-03-31 00:00:00,7.787132813
2013-04-01 00:00:00,7.872083353
2013-04-02 00:00:00,7.985350739
2013-04-03 00:00:00,8.183568665
2013-04-04 00:00:00,8.551687671
2013-04-05 00:00:00,9.542777302
2013-04-06 00:00:00,9.599410995
2013-04-07 00:00:00,9.627727841
2013-04-08 00:00:00,10.19406477
2013-04-09 00:00:00,10.87366909
2013-04-10 00:00:00,11.07188702
2013-04-11 00:00:00,10.73208486
2013-04-12 00:00:00,10.59050063
2013-04-13 00:00:00,10.36396585
2013-04-14 00:00:00,10.61881747
2013-04-15 00:00:00,10.95861963
2013-04-16 00:00:00,10.70376801
2013-04-17 00:00:00,11.21347125
2013-04-18 00:00:00,11.1851544
2013-04-19 00:00:00,10.84535224
2013-04-20 00:00:00,10.67545117
2013-04-21 00:00:00,10.42059955
2013-04-22 00:00:00,10.47723324
2013-04-23 00:00:00,10.3922827
2013-04-24 00:00:00,10.27901531
2013-04-25 00:00:00,10.33564901
2013-04-26 00:00:00,10.25069847
2013-04-27 00:00:00,10.30733216
2013-04-28 00:00:00,10.02416369
2013-04-29 00:00:00,9.033074063
2013-04-30 00:00:00,9.995846847
2013-05-01 00:00:00,10.42059955
2013-05-02 00:00:00,10.50555009
2013-05-03 00:00:00,10.61881747
2013-05-04 00:00:00,10.25069847
2013-05-05 00:00:00,10.22238162
2013-05-06 00:00:00,10.19406477
2013-05-07 00:00:00,10.02416369
2013-05-08 00:00:00,9.118024603
2013-05-09 00:00:00,8.155251818
2013-05-10 00:00:00,8.410103438
2013-05-11 00:00:00,8.098618125
2013-05-12 00:00:00,8.070301279
2013-05-13 00:00:00,7.928717046
2013-05-14 00:00:00,8.013667586
2013-05-15 00:00:00,7.900400199
2013-05-16 00:00:00,7.56059804
2013-05-17 00:00:00,6.512874716
2013-05-18 00:00:00,6.48455787
2013-05-19 00:00:00,6.31465679
2013-05-20 00:00:00,6.541191563
2013-05-21 00:00:00,6.059805171
2013-05-22 00:00:00,5.946537784
2013-05-23 00:00:00,6.31465679
2013-05-24 00:00:00,6.286339943
2013-05-25 00:00:00,6.31465679
2013-05-26 00:00:00,6.286339943
2013-05-27 00:00:00,6.088122017
2013-05-28 00:00:00,6.626142103
2013-05-29 00:00:00,6.512874716
2013-05-30 00:00:00,6.512874716
2013-05-31 00:00:00,6.39960733
2013-06-01 00:00:00,6.258023097
2013-06-02 00:00:00,6.173072557
2013-06-03 00:00:00,6.22970625
2013-06-04 00:00:00,6.059805171
2013-06-05 00:00:00,6.116438864
2013-06-06 00:00:00,6.116438864
2013-06-07 00:00:00,6.14475571
2013-06-08 00:00:00,6.201389404
2013-06-09 00:00:00,6.173072557
2013-06-10 00:00:00,5.889904091
2013-06-11 00:00:00,5.946537784
2013-06-12 00:00:00,6.427924176
2013-06-13 00:00:00,6.286339943
2013-06-14 00:00:00,6.342973637
2013-06-15 00:00:00,6.14475571
2013-06-16 00:00:00,6.39960733
2013-06-17 00:00:00,6.22970625
2013-06-18 00:00:00,6.39960733
2013-06-19 00:00:00,6.371290483
2013-06-20 00:00:00,6.39960733
2013-06-21 00:00:00,6.569508409
2013-06-22 00:00:00,6.427924176
2013-06-23 00:00:00,6.201389404
2013-06-24 00:00:00,5.861587245
2013-06-25 00:00:00,6.682775796
2013-06-26 00:00:00,7.079211648
2013-06-27 00:00:00,6.739409489
2013-06-28 00:00:00,6.937627415
2013-06-29 00:00:00,7.164162188
2013-06-30 00:00:00,7.532281193
2013-07-01 00:00:00,7.843766506
2013-07-02 00:00:00,7.843766506
2013-07-03 00:00:00,7.928717046
2013-07-04 00:00:00,7.872083353
2013-07-05 00:00:00,7.928717046
2013-07-06 00:00:00,7.928717046
2013-07-07 00:00:00,8.466737131
2013-07-08 00:00:00,8.80653929
2013-07-09 00:00:00,8.80653929
2013-07-10 00:00:00,8.664955057
2013-07-11 00:00:00,8.636638211
2013-07-12 00:00:00,8.636638211
2013-07-13 00:00:00,8.580004517
2013-07-14 00:00:00,8.693271904
2013-07-15 00:00:00,9.174658296
2013-07-16 00:00:00,9.061390909
2013-07-17 00:00:00,8.97644037
2013-07-18 00:00:00,8.834856137
2013-07-19 00:00:00,9.599410995
2013-07-20 00:00:00,9.684361534
2013-07-21 00:00:00,10.47723324
2013-07-22 00:00:00,9.910896307
2013-07-23 00:00:00,9.882579461
2013-07-24 00:00:00,9.825945767
2013-07-25 00:00:00,9.825945767
2013-07-26 00:00:00,9.825945767
2013-07-27 00:00:00,9.825945767
2013-07-28 00:00:00,9.740995228
2013-07-29 00:00:00,9.712678381
2013-07-30 00:00:00,9.712678381
2013-07-31 00:00:00,9.571094148
2013-08-01 00:00:00,8.608321364
2013-08-02 00:00:00,6.682775796
2013-08-03 00:00:00,5.521785085
2013-08-04 00:00:00,5.465151392
2013-08-05 00:00:00,5.408517699
2013-08-06 00:00:00,5.408517699
2013-08-07 00:00:00,5.351884006
2013-08-08 00:00:00,5.06871554
2013-08-09 00:00:00,4.360794375
2013-08-10 00:00:00,3.936041676
2013-08-11 00:00:00,3.114853125
2013-08-12 00:00:00,2.293664574
2013-08-13 00:00:00,2.154912026
2013-08-14 00:00:00,2.052971378
2013-08-15 00:00:00,1.883070298
2013-08-16 00:00:00,1.251604619
2013-08-17 00:00:00,1.087366909
2013-08-18 00:00:00,1.163822395
2013-08-19 00:00:00,1.11851544
2013-08-20 00:00:00,1.11851544
2013-08-21 00:00:00,1.064713432
2013-08-22 00:00:00,1.189307557
2013-08-23 00:00:00,1.138337233
2013-08-24 00:00:00,1.16665408
2013-08-25 00:00:00,1.155327341
2013-08-26 00:00:00,1.047723324
2013-08-27 00:00:00,1.027901531
2013-08-28 00:00:00,1.002416369
2013-08-29 00:00:00,1.12417881
2013-08-30 00:00:00,1.087366909
2013-08-31 00:00:00,1.138337233
