time,FLOW,SALT,TEMP,OGM_doc,OGM_poc,OGM_don,NIT_nit,NIT_amm,OGM_pon,PHS_frp,OGM_dop,OGM_pop,PHS_frp_ads
2011-10-18 00:00,1.947811161,0,9.994384478,125,12.5,42.79776893,10.69944223,10.69944223,42.79776893,0.016021669,0.077935915,0.177596127,0.27155371
2011-10-19 00:00,1.947811161,0,11.08066623,125,12.5,39.7372217,9.934305425,9.934305425,39.7372217,0.016806919,0.08175569,0.186300423,0.284863032
2011-10-20 00:00,1.947811161,0,12.10451162,125,12.5,23.01714172,5.75428543,5.75428543,23.01714172,0.01575599,0.076643546,0.174651146,0.267050681
2011-10-21 00:00,1.947811161,0,12.15810601,125,12.5,36.4600108,9.1150027,9.1150027,36.4600108,0.014678452,0.07140196,0.162706904,0.248787316
2011-10-22 00:00,1.947811161,0,9.850870955,125,12.5,21.31432852,5.328582129,5.328582129,21.31432852,0.014071192,0.068447999,0.15597558,0.238494771
2011-10-23 00:00,1.947811161,0,8.961569424,125,12.5,24.0930286,6.02325715,6.02325715,24.0930286,0.015152534,0.073708091,0.167961992,0.256822618
2011-10-24 00:00,1.947811161,0,8.960825967,125,12.5,26.14116873,6.535292183,6.535292183,26.14116873,0.013989514,0.068050685,0.155070201,0.2371104
2011-10-25 00:00,1.947811161,0,9.428186815,125,12.5,28.65732088,7.16433022,7.16433022,28.65732088,0.01400916,0.068146253,0.155287976,0.237443389
2011-10-26 00:00,1.947811161,0,6.024467456,125,12.5,45.82682969,11.45670742,11.45670742,45.82682969,0.015771915,0.076721009,0.174827665,0.267320588
2011-10-27 00:00,1.931023975,0,6.233530268,125,12.5,31.84126003,7.960315008,7.960315008,31.84126003,0.014626331,0.071148423,0.162129159,0.247903913
2011-10-28 00:00,1.931023975,0,2.439432105,125,12.5,33.94396512,8.485991279,8.485991279,33.94396512,0.016661022,0.081045988,0.184683192,0.282390201
2011-10-29 00:00,1.931023975,0,1.742655116,125,12.5,21.56241965,5.390604913,5.390604913,21.56241965,0.012627332,0.061424478,0.139970761,0.21402257
2011-10-30 00:00,1.931023975,0,2.012355346,125,12.5,30.44611815,7.611529537,7.611529537,30.44611815,0.014733356,0.071669034,0.1633155,0.24971789
2011-10-31 00:00,1.931023975,0,0.996424727,125,12.5,23.35046923,5.837617307,5.837617307,23.35046923,0.016786079,0.081654317,0.186069418,0.284509814
2011-11-01 00:00,1.931023975,0,3.851247168,125,12.5,32.93325145,8.233312862,8.233312862,32.93325145,0.014651408,0.071270407,0.162407129,0.248328944
2011-11-02 00:00,1.931023975,0,4.481639667,125,12.5,17.62481468,4.406203671,4.406203671,17.62481468,0.009366412,0.045562039,0.103824297,0.158752748
2011-11-03 00:00,1.931023975,0,5.598369237,125,12.5,43.31997279,10.8299932,10.8299932,43.31997279,0.01834532,0.089239097,0.203353204,0.31093762
2011-11-04 00:00,1.931023975,0,7.835944376,125,12.5,13.64216358,3.410540896,3.410540896,13.64216358,0.014256752,0.069350639,0.158032468,0.241639859
2011-11-05 00:00,1.931023975,0,2.377645969,125,12.5,15.3698229,3.842455724,3.842455724,15.3698229,0.011008011,0.053547444,0.122021005,0.186576461
2011-11-06 00:00,1.931023975,0,3.045727291,125,12.5,39.9807668,9.9951917,9.9951917,39.9807668,0.014939291,0.072670786,0.165598238,0.253208315
2011-11-07 00:00,1.914339141,0,4.202659708,125,12.5,40.31586345,10.07896586,10.07896586,40.31586345,0.018051748,0.087811046,0.200099039,0.305961833
2011-11-08 00:00,1.914339141,0,7.696778767,125,12.5,24.39543227,6.098858068,6.098858068,24.39543227,0.014900014,0.072479731,0.165162872,0.252542618
2011-11-09 00:00,1.914339141,0,11.69609893,125,12.5,20.04450708,5.011126771,5.011126771,20.04450708,0.014051652,0.068352951,0.155758989,0.238163591
2011-11-10 00:00,1.914339141,0,11.12502979,125,12.5,34.46300102,8.615750254,8.615750254,34.46300102,0.01448114,0.070442156,0.160519755,0.245443051
2011-11-11 00:00,1.914339141,0,10.11768302,125,12.5,20.63139208,5.15784802,5.15784802,20.63139208,0.008374274,0.040735873,0.092826693,0.14193684
2011-11-12 00:00,1.914339141,0,3.76732754,125,12.5,23.76586666,5.941466666,5.941466666,23.76586666,0.013380024,0.065085878,0.148314162,0.226780064
2011-11-13 00:00,1.914339141,0,5.299513186,125,12.5,33.82451202,8.456128004,8.456128004,33.82451202,0.012754415,0.062042663,0.141379448,0.216176526
2011-11-14 00:00,1.914339141,0,10.56200036,125,12.5,20.07768887,5.019422217,5.019422217,20.07768887,0.013880787,0.067521795,0.153864995,0.235267577
2011-11-15 00:00,1.897729181,0,13.34544016,125,12.5,28.75006356,7.187515891,7.187515891,28.75006356,0.019008404,0.092464607,0.210703321,0.322176331
2011-11-16 00:00,1.897729181,0,9.949262758,125,12.5,19.50371234,4.875928086,4.875928086,19.50371234,0.009955598,0.048428078,0.110355272,0.168738949
2011-11-17 00:00,1.897729181,0,9.675499176,125,12.5,20.567649,5.14191225,5.14191225,20.567649,0.015808473,0.076898841,0.175232899,0.267940213
2011-11-18 00:00,1.897729181,0,3.25957581,125,12.5,22.63494562,5.658736406,5.658736406,22.63494562,0.012118235,0.058948026,0.134327556,0.205393817
2011-11-19 00:00,1.897729181,0,2.370527758,125,12.5,25.84436833,6.461092082,6.461092082,25.84436833,0.016588309,0.080692282,0.183877185,0.281157776
