"dateTime","UGRD10m_110_HTGL","UGRD10m_110_HTGL.1","UGRD10m_110_HTGL.2","UGRD10m_110_HTGL.3"
2013-09-01 02:00:00,1.55999994277954,1.37999999523163,1.54999995231628,1.33000004291534
2013-09-01 03:00:00,2.35999989509583,2.12999987602234,2.37999987602234,2.10999989509583
2013-09-01 04:00:00,1.72000002861023,1.50999999046326,1.75999999046326,1.51999998092651
2013-09-01 05:00:00,1.0900000333786,0.889999985694885,1.13999998569489,0.920000016689301
2013-09-01 06:00:00,0.46000000834465,0.270000010728836,0.519999980926514,0.330000013113022
2013-09-01 07:00:00,0.949999988079071,0.790000021457672,0.990000009536743,0.829999983310699
2013-09-01 08:00:00,1.45000004768372,1.29999995231628,1.46000003814697,1.3400000333786
2013-09-01 09:00:00,1.94000005722046,1.82000005245209,1.92999994754791,1.8400000333786
2013-09-01 10:00:00,2.49000024795532,2.38000011444092,2.51000022888184,2.41000008583069
2013-09-01 11:00:00,3.03999996185303,2.94000005722046,3.07999992370605,2.98000001907349
2013-09-01 12:00:00,3.58999991416931,3.5,3.65000009536743,3.53999996185303
2013-09-01 13:00:00,4.26000022888184,4.21000003814697,4.30999994277954,4.25
2013-09-01 14:00:00,4.92999982833862,4.90999984741211,4.96999979019165,4.94999980926514
2013-09-01 15:00:00,5.59000015258789,5.61999988555908,5.63000011444092,5.65000009536743
2013-09-01 16:00:00,4.78999996185303,4.73999977111816,4.82000017166138,4.76999998092651
2013-09-01 17:00:00,3.98000001907349,3.84999990463257,4.01000022888184,3.89000010490417
2013-09-01 18:00:00,3.17000007629395,2.97000002861023,3.20000004768372,3.00999999046326
2013-09-01 19:00:00,2.61999988555908,2.57999992370605,2.61999988555908,2.57999992370605
2013-09-01 20:00:00,2.0699999332428,2.19000005722046,2.04999995231628,2.16000008583069
2013-09-01 21:00:00,1.52999997138977,1.79999995231628,1.47000002861023,1.74000000953674
2013-09-01 22:00:00,1.17999994754791,1.44000005722046,1.10000002384186,1.35000002384186
2013-09-01 23:00:00,0.839999973773956,1.08000004291534,0.720000028610229,0.959999978542328
2013-09-02 00:00:00,0.490000009536743,0.720000028610229,0.349999994039536,0.560000002384186
2013-09-02 01:00:00,0.980000019073486,1.16999995708466,0.860000014305115,1.03999996185303
2013-09-02 02:00:00,1.46000003814697,1.61000001430511,1.37000000476837,1.50999999046326
2013-09-02 03:00:00,1.95000004768372,2.04999995231628,1.88999998569489,1.99000000953674
2013-09-02 04:00:00,2.09999990463257,2.19000005722046,2.00999999046326,2.09999990463257
2013-09-02 05:00:00,2.25000023841858,2.33000016212463,2.13000011444092,2.21000003814697
2013-09-02 06:00:00,2.41000008583069,2.47000002861023,2.25,2.30999994277954
2013-09-02 07:00:00,2.36999988555908,2.45000004768372,2.1800000667572,2.26999998092651
2013-09-02 08:00:00,2.32999992370605,2.42999982833862,2.11999988555908,2.22999978065491
2013-09-02 09:00:00,2.28999996185303,2.41000008583069,2.04999995231628,2.19000005722046
2013-09-02 10:00:00,2.1800000667572,2.29999995231628,1.99000000953674,2.08999991416931
2013-09-02 11:00:00,2.05999994277954,2.19000005722046,1.91999995708466,1.99000000953674
2013-09-02 12:00:00,1.95000004768372,2.07999992370605,1.86000001430511,1.89999997615814
2013-09-02 13:00:00,2.0699999332428,2.23000001907349,2.03999996185303,2.14000010490417
2013-09-02 14:00:00,2.1800000667572,2.38000011444092,2.22000002861023,2.38000011444092
2013-09-02 15:00:00,2.28999996185303,2.51999998092651,2.40000009536743,2.63000011444092
2013-09-02 16:00:00,2.36999988555908,2.5699999332428,2.44999980926514,2.63000011444092
2013-09-02 17:00:00,2.44000005722046,2.60999989509583,2.49000000953674,2.64000010490417
2013-09-02 18:00:00,2.51999998092651,2.65000009536743,2.53999996185303,2.65000009536743
2013-09-02 19:00:00,2.1800000667572,2.3199999332428,2.20000004768372,2.32999992370605
2013-09-02 20:00:00,1.83000004291534,1.99000000953674,1.87000000476837,2.00999999046326
2013-09-02 21:00:00,1.49000000953674,1.6599999666214,1.52999997138977,1.70000004768372
2013-09-02 22:00:00,1.25999999046326,1.45000004768372,1.26999998092651,1.46000003814697
2013-09-02 23:00:00,1.01999998092651,1.23000001907349,1.00999999046326,1.21000003814697
2013-09-03 00:00:00,0.790000021457672,1.01999998092651,0.740000009536743,0.970000028610229
2013-09-03 01:00:00,1,1.13999998569489,0.920000016689301,1.07000005245209
2013-09-03 02:00:00,1.22000002861023,1.26999998092651,1.0900000333786,1.1599999666214
2013-09-03 03:00:00,1.42999994754791,1.38999998569489,1.25999999046326,1.25
2013-09-03 04:00:00,1.55999994277954,1.57000005245209,1.39999997615814,1.41999995708466
2013-09-03 05:00:00,1.70000004768372,1.74000000953674,1.53999996185303,1.60000002384186
2013-09-03 06:00:00,1.83000004291534,1.9099999666214,1.67999994754791,1.76999998092651
2013-09-03 07:00:00,2.32999992370605,2.36999988555908,2.19000005722046,2.23000001907349
2013-09-03 08:00:00,2.83999991416931,2.82999992370605,2.70000004768372,2.69000005722046
2013-09-03 09:00:00,3.33999991416931,3.27999997138977,3.22000002861023,3.15000009536743
2013-09-03 10:00:00,3.34999990463257,3.30999994277954,3.27999997138977,3.24000000953674
2013-09-03 11:00:00,3.35999989509583,3.33999991416931,3.33999991416931,3.3199999332428
2013-09-03 12:00:00,3.36999988555908,3.35999989509583,3.40000009536743,3.40000009536743
2013-09-03 13:00:00,3.70000004768372,3.69000005722046,3.71000003814697,3.70000004768372
2013-09-03 14:00:00,4.03000020980835,4.01000022888184,4.01999998092651,3.99000000953674
2013-09-03 15:00:00,4.3600001335144,4.32999992370605,4.34000015258789,4.28999996185303
2013-09-03 16:00:00,4.90000009536743,4.86999988555908,4.86999988555908,4.82999992370605
2013-09-03 17:00:00,5.44000005722046,5.40000009536743,5.40999984741211,5.3600001335144
2013-09-03 18:00:00,5.96999979019165,5.92999982833862,5.94000005722046,5.90000009536743
2013-09-03 19:00:00,6.23999977111816,6.21000003814697,6.21000003814697,6.17999982833862
2013-09-03 20:00:00,6.51000022888184,6.48999977111816,6.48999977111816,6.46000003814697
2013-09-03 21:00:00,6.78000020980835,6.76999998092651,6.76000022888184,6.75
2013-09-03 22:00:00,5.73000001907349,5.73000001907349,5.69999980926514,5.69999980926514
2013-09-03 23:00:00,4.67999982833862,4.67999982833862,4.65000009536743,4.65000009536743
2013-09-04 00:00:00,3.61999988555908,3.64000010490417,3.58999991416931,3.59999990463257
2013-09-04 01:00:00,3.91000008583069,3.92000007629395,3.90000009536743,3.90000009536743
2013-09-04 02:00:00,4.19999980926514,4.19999980926514,4.19999980926514,4.19999980926514
2013-09-04 03:00:00,4.48999977111816,4.48999977111816,4.51000022888184,4.5
2013-09-04 04:00:00,4.42000007629395,4.42000007629395,4.44000005722046,4.42999982833862
2013-09-04 05:00:00,4.3600001335144,4.3600001335144,4.38000011444092,4.36999988555908
2013-09-04 06:00:00,4.28999996185303,4.28999996185303,4.30999994277954,4.30000019073486
2013-09-04 07:00:00,4.1100001335144,4.13000011444092,4.17000007629395,4.19999980926514
2013-09-04 08:00:00,3.92000007629395,3.98000001907349,4.03999996185303,4.09000015258789
2013-09-04 09:00:00,3.74000000953674,3.8199999332428,3.90000009536743,3.98000001907349
2013-09-04 10:00:00,3.00999999046326,3.13000011444092,3.30999994277954,3.44000005722046
2013-09-04 11:00:00,2.26999998092651,2.4300000667572,2.73000001907349,2.90000009536743
2013-09-04 12:00:00,1.53999996185303,1.74000000953674,2.14000010490417,2.35999989509583
2013-09-04 13:00:00,0.389999985694885,0.579999983310699,0.939999997615814,1.1599999666214
2013-09-04 14:00:00,-0.769999980926514,-0.569999992847443,-0.259999990463257,-0.0500000007450581
2013-09-04 15:00:00,-1.91999995708466,-1.72000002861023,-1.46000003814697,-1.25
2013-09-04 16:00:00,-1.13999998569489,-0.910000026226044,-0.730000019073486,-0.490000009536743
2013-09-04 17:00:00,-0.360000014305115,-0.100000001490116,0.00999999977648258,0.270000010728836
2013-09-04 18:00:00,0.419999986886978,0.709999978542328,0.740000009536743,1.02999997138977
2013-09-04 19:00:00,0.479999989271164,0.779999971389771,0.769999980926514,1.05999994277954
2013-09-04 20:00:00,0.540000021457672,0.850000023841858,0.800000011920929,1.0900000333786
2013-09-04 21:00:00,0.600000023841858,0.920000016689301,0.829999983310699,1.12999999523163
2013-09-04 22:00:00,0.0599999986588955,0.349999994039536,0.219999998807907,0.490000009536743
2013-09-04 23:00:00,-0.479999989271164,-0.219999998807907,-0.400000005960464,-0.159999996423721
2013-09-05 00:00:00,-1.01999998092651,-0.790000021457672,-1.00999999046326,-0.800000011920929
2013-09-05 01:00:00,-1.51999998092651,-1.29999995231628,-1.54999995231628,-1.3400000333786
2013-09-05 02:00:00,-2.01999998092651,-1.80999994277954,-2.07999992370605,-1.88999998569489
2013-09-05 03:00:00,-2.51999998092651,-2.30999994277954,-2.61999988555908,-2.4300000667572
2013-09-05 04:00:00,-2.27999997138977,-2.09999990463257,-2.46000003814697,-2.28999996185303
2013-09-05 05:00:00,-2.03999996185303,-1.88999998569489,-2.29999995231628,-2.14000010490417
2013-09-05 06:00:00,-1.80000019073486,-1.67000019550323,-2.13000011444092,-2.00000023841858
2013-09-05 07:00:00,-1.36000001430511,-1.25,-1.67999994754791,-1.55999994277954
2013-09-05 08:00:00,-0.920000016689301,-0.829999983310699,-1.22000002861023,-1.12000000476837
2013-09-05 09:00:00,-0.479999989271164,-0.409999996423721,-0.769999980926514,-0.680000007152557
2013-09-05 10:00:00,-0.389999985694885,-0.310000002384186,-0.660000026226044,-0.560000002384186
2013-09-05 11:00:00,-0.300000011920929,-0.200000002980232,-0.560000002384186,-0.439999997615814
2013-09-05 12:00:00,-0.219999998807907,-0.0900000035762787,-0.449999988079071,-0.319999992847443
2013-09-05 13:00:00,-0.140000000596046,-0.0700000002980232,-0.349999994039536,-0.280000001192093
2013-09-05 14:00:00,-0.0500000007450581,-0.0500000007450581,-0.25,-0.25
2013-09-05 15:00:00,0.0299999993294477,-0.0199999995529652,-0.140000000596046,-0.209999993443489
2013-09-05 16:00:00,0.349999994039536,0.330000013113022,0.209999993443489,0.170000001788139
2013-09-05 17:00:00,0.680000007152557,0.689999997615814,0.560000002384186,0.550000011920929
2013-09-05 18:00:00,1.00999999046326,1.03999996185303,0.910000026226044,0.920000016689301
2013-09-05 19:00:00,1.15000009536743,1.19000017642975,1.07000017166138,1.09000015258789
2013-09-05 20:00:00,1.28999996185303,1.3400000333786,1.23000001907349,1.25999999046326
2013-09-05 21:00:00,1.44000005722046,1.48000001907349,1.39999997615814,1.42999994754791
2013-09-05 22:00:00,1.19000005722046,1.24000000953674,1.16999995708466,1.21000003814697
2013-09-05 23:00:00,0.939999997615814,1,0.939999997615814,0.980000019073486
2013-09-06 00:00:00,0.689999997615814,0.759999990463257,0.699999988079071,0.759999990463257
2013-09-06 01:00:00,0.330000013113022,0.400000005960464,0.300000011920929,0.360000014305115
2013-09-06 02:00:00,-0.0399999991059303,0.0399999991059303,-0.100000001490116,-0.0299999993294477
2013-09-06 03:00:00,-0.400000005960464,-0.319999992847443,-0.509999990463257,-0.430000007152557
2013-09-06 04:00:00,0.0399999991059303,0.129999995231628,-0.0799999982118607,0.0199999995529652
2013-09-06 05:00:00,0.469999998807907,0.579999983310699,0.349999994039536,0.469999998807907
2013-09-06 06:00:00,0.899999976158142,1.02999997138977,0.779999971389771,0.910000026226044
2013-09-06 07:00:00,1.23000001907349,1.39999997615814,1.12999999523163,1.29999995231628
2013-09-06 08:00:00,1.54999995231628,1.75999999046326,1.48000001907349,1.67999994754791
2013-09-06 09:00:00,1.87000000476837,2.13000011444092,1.83000004291534,2.05999994277954
2013-09-06 10:00:00,2.16999983787537,2.3899998664856,2.11999988555908,2.30999994277954
2013-09-06 11:00:00,2.47000026702881,2.66000008583069,2.41000008583069,2.55999994277954
2013-09-06 12:00:00,2.75999999046326,2.92000007629395,2.70000004768372,2.80999994277954
2013-09-06 13:00:00,3.35999989509583,3.4300000667572,3.29999995231628,3.33999991416931
2013-09-06 14:00:00,3.96000003814697,3.94000005722046,3.89000010490417,3.85999989509583
2013-09-06 15:00:00,4.55999994277954,4.46000003814697,4.48999977111816,4.3899998664856
2013-09-06 16:00:00,4.44999980926514,4.32000017166138,4.32999992370605,4.19000005722046
2013-09-06 17:00:00,4.34000015258789,4.17999982833862,4.17999982833862,4
2013-09-06 18:00:00,4.23000001907349,4.03999996185303,4.03000020980835,3.79999995231628
2013-09-06 19:00:00,4.30000019073486,4.15999984741211,4.13000011444092,3.96000003814697
2013-09-06 20:00:00,4.36999988555908,4.28999996185303,4.23000001907349,4.1100001335144
2013-09-06 21:00:00,4.42999982833862,4.40999984741211,4.32999992370605,4.26000022888184
2013-09-06 22:00:00,3.55999994277954,3.52999997138977,3.48000001907349,3.42000007629395
2013-09-06 23:00:00,2.6800000667572,2.65000009536743,2.61999988555908,2.57999992370605
2013-09-07 00:00:00,1.79999995231628,1.75999999046326,1.76999998092651,1.73000001907349
2013-09-07 01:00:00,2.02999997138977,1.99000000953674,2.01999998092651,1.98000001907349
2013-09-07 02:00:00,2.25999999046326,2.22000002861023,2.26999998092651,2.22000002861023
2013-09-07 03:00:00,2.5,2.45000004768372,2.51999998092651,2.47000002861023
2013-09-07 04:00:00,2.55999994277954,2.52999997138977,2.5699999332428,2.53999996185303
2013-09-07 05:00:00,2.60999989509583,2.60999989509583,2.61999988555908,2.60999989509583
2013-09-07 06:00:00,2.67000007629395,2.69000005722046,2.67000007629395,2.67000007629395
2013-09-07 07:00:00,2.91000008583069,2.95000004768372,2.91000008583069,2.94000005722046
2013-09-07 08:00:00,3.15000009536743,3.21000003814697,3.15000009536743,3.21000003814697
2013-09-07 09:00:00,3.38000011444092,3.47000002861023,3.39000010490417,3.48000001907349
2013-09-07 10:00:00,3.3199999332428,3.40000009536743,3.32999992370605,3.42000007629395
2013-09-07 11:00:00,3.25999999046326,3.3199999332428,3.26999998092651,3.34999990463257
2013-09-07 12:00:00,3.19000005722046,3.25,3.21000003814697,3.28999996185303
2013-09-07 13:00:00,2.63000011444092,2.85999989509583,2.75,3.00999999046326
2013-09-07 14:00:00,2.0699999332428,2.47000002861023,2.28999996185303,2.72000002861023
2013-09-07 15:00:00,1.50999999046326,2.07999992370605,1.83000004291534,2.44000005722046
2013-09-07 16:00:00,0.340000003576279,0.860000014305115,0.620000004768372,1.16999995708466
2013-09-07 17:00:00,-0.819999992847443,-0.370000004768372,-0.600000023841858,-0.100000001490116
2013-09-07 18:00:00,-1.98000001907349,-1.5900000333786,-1.80999994277954,-1.37000000476837
2013-09-07 19:00:00,-3.4300000667572,-3.10999989509583,-3.30999994277954,-2.96000003814697
2013-09-07 20:00:00,-4.88000011444092,-4.63000011444092,-4.82000017166138,-4.55000019073486
2013-09-07 21:00:00,-6.32000017166138,-6.15000009536743,-6.32000017166138,-6.1399998664856
2013-09-07 22:00:00,-6.03000020980835,-5.90000009536743,-6.09999990463257,-5.96000003814697
2013-09-07 23:00:00,-5.75,-5.65999984741211,-5.88000011444092,-5.78000020980835
2013-09-08 00:00:00,-5.46000003814697,-5.42000007629395,-5.65999984741211,-5.59999990463257
2013-09-08 01:00:00,-4.73000001907349,-4.67999982833862,-4.92000007629395,-4.84999990463257
2013-09-08 02:00:00,-4,-3.95000004768372,-4.17999982833862,-4.09000015258789
2013-09-08 03:00:00,-3.27999997138977,-3.21000003814697,-3.44000005722046,-3.33999991416931
2013-09-08 04:00:00,-3.39000010490417,-3.30999994277954,-3.50999999046326,-3.41000008583069
2013-09-08 05:00:00,-3.5,-3.41000008583069,-3.57999992370605,-3.48000001907349
2013-09-08 06:00:00,-3.60999989509583,-3.50999999046326,-3.66000008583069,-3.54999995231628
2013-09-08 07:00:00,-3.65000009536743,-3.55999994277954,-3.66000008583069,-3.55999994277954
2013-09-08 08:00:00,-3.69000005722046,-3.60999989509583,-3.66000008583069,-3.57999992370605
2013-09-08 09:00:00,-3.73000001907349,-3.66000008583069,-3.66000008583069,-3.58999991416931
2013-09-08 10:00:00,-3.64000010490417,-3.5699999332428,-3.58999991416931,-3.51999998092651
2013-09-08 11:00:00,-3.53999996185303,-3.48000001907349,-3.50999999046326,-3.45000004768372
2013-09-08 12:00:00,-3.45000004768372,-3.39000010490417,-3.44000005722046,-3.36999988555908
2013-09-08 13:00:00,-3.77999997138977,-3.77999997138977,-3.85999989509583,-3.85999989509583
2013-09-08 14:00:00,-4.1100001335144,-4.15999984741211,-4.28000020980835,-4.34000015258789
2013-09-08 15:00:00,-4.44000005722046,-4.55000019073486,-4.71000003814697,-4.82000017166138
2013-09-08 16:00:00,-4,-4.11999988555908,-4.26000022888184,-4.38000011444092
2013-09-08 17:00:00,-3.5699999332428,-3.70000004768372,-3.79999995231628,-3.95000004768372
2013-09-08 18:00:00,-3.13000011444092,-3.26999998092651,-3.34999990463257,-3.50999999046326
2013-09-08 19:00:00,-2.5,-2.65000009536743,-2.70000004768372,-2.85999989509583
2013-09-08 20:00:00,-1.87999999523163,-2.01999998092651,-2.05999994277954,-2.21000003814697
2013-09-08 21:00:00,-1.25,-1.38999998569489,-1.4099999666214,-1.55999994277954
2013-09-08 22:00:00,-1.22000002861023,-1.36000001430511,-1.36000001430511,-1.51999998092651
2013-09-08 23:00:00,-1.17999994754791,-1.33000004291534,-1.32000005245209,-1.48000001907349
2013-09-09 00:00:00,-1.14999997615814,-1.29999995231628,-1.26999998092651,-1.45000004768372
2013-09-09 01:00:00,-1.25,-1.3400000333786,-1.37000000476837,-1.48000001907349
2013-09-09 02:00:00,-1.35000002384186,-1.38999998569489,-1.47000002861023,-1.51999998092651
2013-09-09 03:00:00,-1.46000003814697,-1.42999994754791,-1.57000005245209,-1.54999995231628
2013-09-09 04:00:00,-1.49000000953674,-1.44000005722046,-1.6599999666214,-1.60000002384186
2013-09-09 05:00:00,-1.52999997138977,-1.44000005722046,-1.74000000953674,-1.63999998569489
2013-09-09 06:00:00,-1.57000005245209,-1.45000004768372,-1.83000004291534,-1.69000005722046
2013-09-09 07:00:00,-1.4099999666214,-1.27999997138977,-1.61000001430511,-1.48000001907349
2013-09-09 08:00:00,-1.25,-1.11000001430511,-1.39999997615814,-1.27999997138977
2013-09-09 09:00:00,-1.09000015258789,-0.930000126361847,-1.19000017642975,-1.08000016212463
2013-09-09 10:00:00,-1.04999995231628,-0.930000007152557,-1.11000001430511,-1.01999998092651
2013-09-09 11:00:00,-1,-0.920000016689301,-1.02999997138977,-0.959999978542328
2013-09-09 12:00:00,-0.959999978542328,-0.920000016689301,-0.949999988079071,-0.899999976158142
2013-09-09 13:00:00,-0.270000010728836,-0.189999997615814,-0.280000001192093,-0.189999997615814
2013-09-09 14:00:00,0.430000007152557,0.529999971389771,0.389999985694885,0.509999990463257
2013-09-09 15:00:00,1.12000000476837,1.25,1.05999994277954,1.22000002861023
2013-09-09 16:00:00,0.370000004768372,0.550000011920929,0.280000001192093,0.5
2013-09-09 17:00:00,-0.379999995231628,-0.150000005960464,-0.5,-0.219999998807907
2013-09-09 18:00:00,-1.12999999523163,-0.860000014305115,-1.26999998092651,-0.939999997615814
2013-09-09 19:00:00,0.300000011920929,0.46000000834465,0.319999992847443,0.5
2013-09-09 20:00:00,1.73000001907349,1.76999998092651,1.91999995708466,1.92999994754791
2013-09-09 21:00:00,3.16000008583069,3.07999992370605,3.50999999046326,3.35999989509583
2013-09-09 22:00:00,3.26999998092651,3.21000003814697,3.70000004768372,3.5699999332428
2013-09-09 23:00:00,3.39000010490417,3.32999992370605,3.88000011444092,3.76999998092651
2013-09-10 00:00:00,3.50999999046326,3.45000004768372,4.07000017166138,3.98000001907349
2013-09-10 01:00:00,3.61999988555908,3.60999989509583,4.03999996185303,4.01000022888184
2013-09-10 02:00:00,3.74000000953674,3.76999998092651,4,4.03999996185303
2013-09-10 03:00:00,3.84999990463257,3.9300000667572,3.97000002861023,4.07000017166138
2013-09-10 04:00:00,3.79999995231628,3.92000007629395,3.91000008583069,4.03999996185303
2013-09-10 05:00:00,3.75,3.90000009536743,3.84999990463257,4.01000022888184
2013-09-10 06:00:00,3.70000004768372,3.88000011444092,3.79999995231628,3.98000001907349
2013-09-10 07:00:00,3.66000008583069,3.80999994277954,3.73000001907349,3.88000011444092
2013-09-10 08:00:00,3.63000011444092,3.73000001907349,3.67000007629395,3.77999997138977
2013-09-10 09:00:00,3.58999991416931,3.65000009536743,3.59999990463257,3.6800000667572
2013-09-10 10:00:00,3.36999988555908,3.4300000667572,3.39000010490417,3.45000004768372
2013-09-10 11:00:00,3.15000009536743,3.21000003814697,3.1800000667572,3.23000001907349
2013-09-10 12:00:00,2.9300000667572,2.99000000953674,2.96000003814697,3.00999999046326
2013-09-10 13:00:00,3.47000002861023,3.52999997138977,3.49000000953674,3.53999996185303
2013-09-10 14:00:00,4,4.05999994277954,4.01000022888184,4.07999992370605
2013-09-10 15:00:00,4.53999996185303,4.59999990463257,4.53000020980835,4.6100001335144
2013-09-10 16:00:00,5.51000022888184,5.59000015258789,5.53999996185303,5.63000011444092
2013-09-10 17:00:00,6.48000001907349,6.57999992370605,6.53999996185303,6.65000009536743
2013-09-10 18:00:00,7.44999980926514,7.57000017166138,7.55000019073486,7.67000007629395
2013-09-10 19:00:00,7.86999988555908,7.98999977111816,7.94000005722046,8.0600004196167
2013-09-10 20:00:00,8.28999996185303,8.40999984741211,8.31999969482422,8.46000003814697
2013-09-10 21:00:00,8.71000003814697,8.84000015258789,8.71000003814697,8.85000038146973
2013-09-10 22:00:00,7,7.07999992370605,6.98999977111816,7.09999990463257
2013-09-10 23:00:00,5.28000020980835,5.32000017166138,5.26999998092651,5.34999990463257
2013-09-11 00:00:00,3.5699999332428,3.5699999332428,3.54999995231628,3.59999990463257
2013-09-11 01:00:00,3.59999990463257,3.5699999332428,3.63000011444092,3.65000009536743
2013-09-11 02:00:00,3.64000010490417,3.57999992370605,3.71000003814697,3.70000004768372
