"dateTime","VGRD10m_110_HTGL","VGRD10m_110_HTGL.1","VGRD10m_110_HTGL.2","VGRD10m_110_HTGL.3"
2013-08-30 21:00:00,-6.6100001335144,-6.75,-6.6100001335144,-6.76000022888184
2013-08-30 22:00:00,-5.59000015258789,-5.75,-5.6100001335144,-5.76999998092651
2013-08-30 23:00:00,-4.57000017166138,-4.75,-4.6100001335144,-4.76999998092651
2013-08-31 00:00:00,-3.55999994277954,-3.75,-3.60999989509583,-3.77999997138977
2013-08-31 01:00:00,-2.85999989509583,-3.03999996185303,-2.95000004768372,-3.10999989509583
2013-08-31 02:00:00,-2.17000007629395,-2.32999992370605,-2.28999996185303,-2.44000005722046
2013-08-31 03:00:00,-1.47000002861023,-1.62000000476837,-1.63999998569489,-1.76999998092651
2013-08-31 04:00:00,-0.949999988079071,-1.11000001430511,-1.12000000476837,-1.28999996185303
2013-08-31 05:00:00,-0.419999986886978,-0.610000014305115,-0.610000014305115,-0.800000011920929
2013-08-31 06:00:00,0.100000001490116,-0.100000001490116,-0.0900000035762787,-0.310000002384186
2013-08-31 07:00:00,0.589999973773956,0.349999994039536,0.430000007152557,0.180000007152557
2013-08-31 08:00:00,1.08000004291534,0.810000002384186,0.939999997615814,0.670000016689301
2013-08-31 09:00:00,1.57000005245209,1.26999998092651,1.46000003814697,1.1599999666214
2013-08-31 10:00:00,1.85000002384186,1.58000004291534,1.74000000953674,1.44000005722046
2013-08-31 11:00:00,2.14000010490417,1.88999998569489,2.00999999046326,1.73000001907349
2013-08-31 12:00:00,2.42000007629395,2.19000005722046,2.28999996185303,2.01999998092651
2013-08-31 13:00:00,2.34999990463257,2.15000009536743,2.22000002861023,2
2013-08-31 14:00:00,2.26999998092651,2.09999990463257,2.16000008583069,1.98000001907349
2013-08-31 15:00:00,2.19000005722046,2.04999995231628,2.08999991416931,1.95000004768372
2013-08-31 16:00:00,2.11999988555908,2.03999996185303,2.01999998092651,1.95000004768372
2013-08-31 17:00:00,2.03999996185303,2.02999997138977,1.95000004768372,1.94000005722046
2013-08-31 18:00:00,1.96000003814697,2.01999998092651,1.87000000476837,1.92999994754791
2013-08-31 19:00:00,1.69000005722046,1.72000002861023,1.62999999523163,1.6599999666214
2013-08-31 20:00:00,1.41999995708466,1.4099999666214,1.37999999523163,1.38999998569489
2013-08-31 21:00:00,1.14999997615814,1.11000001430511,1.13999998569489,1.11000001430511
2013-08-31 22:00:00,1.72000002861023,1.70000004768372,1.70000004768372,1.69000005722046
2013-08-31 23:00:00,2.28999996185303,2.27999997138977,2.26999998092651,2.26999998092651
2013-09-01 00:00:00,2.86999988555908,2.85999989509583,2.82999992370605,2.84999990463257
2013-09-01 01:00:00,2.9300000667572,2.99000000953674,2.91000008583069,3
2013-09-01 02:00:00,3,3.11999988555908,2.98000001907349,3.15000009536743
2013-09-01 03:00:00,3.05999994277954,3.24000000953674,3.05999994277954,3.29999995231628
2013-09-01 04:00:00,3.54999995231628,3.66000008583069,3.48000001907349,3.64000010490417
2013-09-01 05:00:00,4.05000019073486,4.07999992370605,3.89000010490417,3.98000001907349
2013-09-01 06:00:00,4.53999996185303,4.5,4.30999994277954,4.30999994277954
2013-09-01 07:00:00,4.67999982833862,4.6399998664856,4.51999998092651,4.51999998092651
2013-09-01 08:00:00,4.82000017166138,4.78999996185303,4.71999979019165,4.71999979019165
2013-09-01 09:00:00,4.96000003814697,4.92999982833862,4.92999982833862,4.92999982833862
2013-09-01 10:00:00,4.59999990463257,4.65999984741211,4.59999990463257,4.69999980926514
2013-09-01 11:00:00,4.23000001907349,4.40000009536743,4.28000020980835,4.46999979019165
2013-09-01 12:00:00,3.86999988555908,4.13000011444092,3.95000004768372,4.23999977111816
2013-09-01 13:00:00,1.64999997615814,2.26999998092651,1.8400000333786,2.48000001907349
2013-09-01 14:00:00,-0.560000002384186,0.400000005960464,-0.280000001192093,0.730000019073486
2013-09-01 15:00:00,-2.77999997138977,-1.46000003814697,-2.40000009536743,-1.01999998092651
2013-09-01 16:00:00,-4.21000003814697,-3.14000010490417,-3.91000008583069,-2.78999996185303
2013-09-01 17:00:00,-5.6399998664856,-4.82000017166138,-5.42999982833862,-4.55999994277954
2013-09-01 18:00:00,-7.07000017166138,-6.5,-6.94000005722046,-6.32999992370605
2013-09-01 19:00:00,-7.34999990463257,-6.8600001335144,-7.25,-6.73999977111816
2013-09-01 20:00:00,-7.63000011444092,-7.23000001907349,-7.55999994277954,-7.1399998664856
2013-09-01 21:00:00,-7.92000007629395,-7.59000015258789,-7.8600001335144,-7.55000019073486
2013-09-01 22:00:00,-7.46000003814697,-7.19000005722046,-7.3899998664856,-7.13000011444092
2013-09-01 23:00:00,-7,-6.78999996185303,-6.92000007629395,-6.71999979019165
2013-09-02 00:00:00,-6.53999996185303,-6.38000011444092,-6.44999980926514,-6.30999994277954
2013-09-02 01:00:00,-5.94000005722046,-5.84999990463257,-5.82999992370605,-5.73999977111816
2013-09-02 02:00:00,-5.34999990463257,-5.32000017166138,-5.19999980926514,-5.17000007629395
2013-09-02 03:00:00,-4.75,-4.78000020980835,-4.57999992370605,-4.6100001335144
2013-09-02 04:00:00,-4.76000022888184,-4.76000022888184,-4.6100001335144,-4.65000009536743
2013-09-02 05:00:00,-4.76999998092651,-4.75,-4.65000009536743,-4.69000005722046
2013-09-02 06:00:00,-4.78000020980835,-4.73000001907349,-4.67999982833862,-4.73000001907349
2013-09-02 07:00:00,-4.86999988555908,-4.82999992370605,-4.80999994277954,-4.8600001335144
2013-09-02 08:00:00,-4.94999980926514,-4.94000005722046,-4.94000005722046,-4.98999977111816
2013-09-02 09:00:00,-5.03000020980835,-5.03999996185303,-5.07999992370605,-5.11999988555908
2013-09-02 10:00:00,-5.21999979019165,-5.25,-5.23999977111816,-5.28000020980835
2013-09-02 11:00:00,-5.40999984741211,-5.44999980926514,-5.40000009536743,-5.44000005722046
2013-09-02 12:00:00,-5.59999990463257,-5.65000009536743,-5.55999994277954,-5.59999990463257
2013-09-02 13:00:00,-5.80999994277954,-5.84999990463257,-5.73000001907349,-5.76000022888184
2013-09-02 14:00:00,-6.01999998092651,-6.05000019073486,-5.90000009536743,-5.92000007629395
2013-09-02 15:00:00,-6.23000001907349,-6.25,-6.07000017166138,-6.09000015258789
2013-09-02 16:00:00,-6.15000009536743,-6.17999982833862,-5.96999979019165,-6
2013-09-02 17:00:00,-6.07999992370605,-6.1100001335144,-5.88000011444092,-5.90999984741211
2013-09-02 18:00:00,-6.01000022888184,-6.03999996185303,-5.78000020980835,-5.82999992370605
2013-09-02 19:00:00,-5.96000003814697,-6,-5.78999996185303,-5.84000015258789
2013-09-02 20:00:00,-5.90999984741211,-5.96000003814697,-5.80000019073486,-5.8600001335144
2013-09-02 21:00:00,-5.8600001335144,-5.90999984741211,-5.82000017166138,-5.86999988555908
2013-09-02 22:00:00,-5.42000007629395,-5.5,-5.40999984741211,-5.48999977111816
2013-09-02 23:00:00,-4.96999979019165,-5.09000015258789,-4.98999977111816,-5.09999990463257
2013-09-03 00:00:00,-4.53000020980835,-4.67999982833862,-4.57999992370605,-4.71999979019165
2013-09-03 01:00:00,-4.19000005722046,-4.30999994277954,-4.26999998092651,-4.38000011444092
2013-09-03 02:00:00,-3.84999990463257,-3.9300000667572,-3.96000003814697,-4.03000020980835
2013-09-03 03:00:00,-3.50999999046326,-3.54999995231628,-3.64000010490417,-3.69000005722046
2013-09-03 04:00:00,-2.75,-2.88000011444092,-2.86999988555908,-3
2013-09-03 05:00:00,-2,-2.22000002861023,-2.08999991416931,-2.30999994277954
2013-09-03 06:00:00,-1.25,-1.54999995231628,-1.30999994277954,-1.62000000476837
2013-09-03 07:00:00,-0.639999985694885,-0.920000016689301,-0.709999978542328,-1.00999999046326
2013-09-03 08:00:00,-0.0299999993294477,-0.28999999165535,-0.109999999403954,-0.389999985694885
2013-09-03 09:00:00,0.579999983310699,0.340000003576279,0.490000009536743,0.230000004172325
2013-09-03 10:00:00,0.839999973773956,0.610000014305115,0.75,0.519999980926514
2013-09-03 11:00:00,1.0900000333786,0.889999985694885,1.00999999046326,0.810000002384186
2013-09-03 12:00:00,1.3400000333786,1.16999995708466,1.26999998092651,1.0900000333786
2013-09-03 13:00:00,1.05999994277954,0.910000026226044,1.02999997138977,0.870000004768372
2013-09-03 14:00:00,0.790000021457672,0.660000026226044,0.800000011920929,0.649999976158142
2013-09-03 15:00:00,0.519999980926514,0.400000005960464,0.560000002384186,0.430000007152557
2013-09-03 16:00:00,0.170000001788139,0.0500000007450581,0.200000002980232,0.0599999986588955
2013-09-03 17:00:00,-0.170000001788139,-0.310000002384186,-0.159999996423721,-0.319999992847443
2013-09-03 18:00:00,-0.509999990463257,-0.660000026226044,-0.509999990463257,-0.689999997615814
2013-09-03 19:00:00,-0.709999978542328,-0.850000023841858,-0.689999997615814,-0.850000023841858
2013-09-03 20:00:00,-0.910000026226044,-1.03999996185303,-0.870000004768372,-1.00999999046326
2013-09-03 21:00:00,-1.10000002384186,-1.23000001907349,-1.03999996185303,-1.16999995708466
2013-09-03 22:00:00,-1.09000015258789,-1.20000016689301,-1.07000017166138,-1.18000018596649
2013-09-03 23:00:00,-1.07000017166138,-1.17000019550323,-1.09000015258789,-1.19000017642975
2013-09-04 00:00:00,-1.06000018119812,-1.14000010490417,-1.1100001335144,-1.20000016689301
2013-09-04 01:00:00,-0.449999988079071,-0.479999989271164,-0.479999989271164,-0.519999980926514
2013-09-04 02:00:00,0.159999996423721,0.180000007152557,0.140000000596046,0.159999996423721
2013-09-04 03:00:00,0.759999990463257,0.839999973773956,0.759999990463257,0.839999973773956
2013-09-04 04:00:00,0.689999997615814,0.779999971389771,0.730000019073486,0.819999992847443
2013-09-04 05:00:00,0.620000004768372,0.720000028610229,0.699999988079071,0.810000002384186
2013-09-04 06:00:00,0.540000021457672,0.660000026226044,0.670000016689301,0.790000021457672
2013-09-04 07:00:00,-0.0299999993294477,0.119999997317791,0.170000001788139,0.330000013113022
2013-09-04 08:00:00,-0.610000014305115,-0.409999996423721,-0.330000013113022,-0.129999995231628
2013-09-04 09:00:00,-1.19000017642975,-0.950000166893005,-0.830000162124634,-0.590000152587891
2013-09-04 10:00:00,-1.77999997138977,-1.51999998092651,-1.4099999666214,-1.16999995708466
2013-09-04 11:00:00,-2.38000011444092,-2.10000014305115,-1.99000012874603,-1.74000012874603
2013-09-04 12:00:00,-2.97000002861023,-2.67000007629395,-2.5699999332428,-2.30999994277954
2013-09-04 13:00:00,-3.08999991416931,-2.85999989509583,-2.77999997138977,-2.58999991416931
2013-09-04 14:00:00,-3.20000004768372,-3.04999995231628,-3,-2.86999988555908
2013-09-04 15:00:00,-3.3199999332428,-3.25,-3.22000002861023,-3.14000010490417
2013-09-04 16:00:00,-3.78999996185303,-3.75,-3.73000001907349,-3.70000004768372
2013-09-04 17:00:00,-4.26000022888184,-4.26000022888184,-4.23999977111816,-4.26000022888184
2013-09-04 18:00:00,-4.73000001907349,-4.76999998092651,-4.75,-4.80999994277954
2013-09-04 19:00:00,-4.67999982833862,-4.71999979019165,-4.69000005722046,-4.73999977111816
2013-09-04 20:00:00,-4.63000011444092,-4.67000007629395,-4.63000011444092,-4.67999982833862
2013-09-04 21:00:00,-4.57999992370605,-4.6100001335144,-4.55999994277954,-4.6100001335144
2013-09-04 22:00:00,-4.05999994277954,-4.1100001335144,-4.09999990463257,-4.15000009536743
2013-09-04 23:00:00,-3.54999995231628,-3.59999990463257,-3.63000011444092,-3.69000005722046
2013-09-05 00:00:00,-3.03999996185303,-3.09999990463257,-3.16000008583069,-3.23000001907349
2013-09-05 01:00:00,-2.9300000667572,-3.05999994277954,-3.00999999046326,-3.15000009536743
2013-09-05 02:00:00,-2.8199999332428,-3.00999999046326,-2.85999989509583,-3.0699999332428
2013-09-05 03:00:00,-2.70000004768372,-2.97000002861023,-2.72000002861023,-2.98000001907349
2013-09-05 04:00:00,-2.03999996185303,-2.32999992370605,-2.0699999332428,-2.34999990463257
2013-09-05 05:00:00,-1.37000000476837,-1.67999994754791,-1.41999995708466,-1.72000002861023
2013-09-05 06:00:00,-0.699999988079071,-1.03999996185303,-0.769999980926514,-1.0900000333786
2013-09-05 07:00:00,-0.330000013113022,-0.649999976158142,-0.360000014305115,-0.680000007152557
2013-09-05 08:00:00,0.0500000007450581,-0.259999990463257,0.0500000007450581,-0.259999990463257
2013-09-05 09:00:00,0.430000007152557,0.140000000596046,0.46000000834465,0.150000005960464
2013-09-05 10:00:00,0.759999990463257,0.46000000834465,0.769999980926514,0.46000000834465
2013-09-05 11:00:00,1.0900000333786,0.779999971389771,1.0900000333786,0.759999990463257
2013-09-05 12:00:00,1.42000019550323,1.10000014305115,1.41000020503998,1.07000017166138
2013-09-05 13:00:00,1.5,1.25999999046326,1.48000001907349,1.22000002861023
2013-09-05 14:00:00,1.58000004291534,1.41999995708466,1.54999995231628,1.37999999523163
2013-09-05 15:00:00,1.6599999666214,1.5900000333786,1.62000000476837,1.53999996185303
2013-09-05 16:00:00,1.61000001430511,1.51999998092651,1.5900000333786,1.49000000953674
2013-09-05 17:00:00,1.55999994277954,1.46000003814697,1.54999995231628,1.44000005722046
2013-09-05 18:00:00,1.51999998092651,1.38999998569489,1.51999998092651,1.38999998569489
2013-09-05 19:00:00,1.30999994277954,1.21000003814697,1.35000002384186,1.25
2013-09-05 20:00:00,1.11000001430511,1.02999997138977,1.17999994754791,1.10000002384186
2013-09-05 21:00:00,0.899999976158142,0.839999973773956,1.00999999046326,0.949999988079071
2013-09-05 22:00:00,0.939999997615814,0.899999976158142,1.02999997138977,1
2013-09-05 23:00:00,0.970000028610229,0.959999978542328,1.04999995231628,1.04999995231628
2013-09-06 00:00:00,1.00999999046326,1.01999998092651,1.07000005245209,1.10000002384186
2013-09-06 01:00:00,2.14000010490417,2.15000009536743,2.19000005722046,2.21000003814697
2013-09-06 02:00:00,3.26999998092651,3.27999997138977,3.29999995231628,3.30999994277954
2013-09-06 03:00:00,4.40000009536743,4.40000009536743,4.42000007629395,4.42000007629395
2013-09-06 04:00:00,4.3600001335144,4.3600001335144,4.3899998664856,4.40000009536743
2013-09-06 05:00:00,4.32999992370605,4.32000017166138,4.3600001335144,4.36999988555908
2013-09-06 06:00:00,4.28999996185303,4.28000020980835,4.32999992370605,4.34999990463257
2013-09-06 07:00:00,4.26000022888184,4.32000017166138,4.28999996185303,4.38000011444092
2013-09-06 08:00:00,4.23000001907349,4.3600001335144,4.26000022888184,4.42000007629395
2013-09-06 09:00:00,4.19999980926514,4.40000009536743,4.21999979019165,4.46000003814697
2013-09-06 10:00:00,3.99000000953674,4.15999984741211,3.98000001907349,4.17999982833862
2013-09-06 11:00:00,3.77999997138977,3.92000007629395,3.74000000953674,3.90000009536743
2013-09-06 12:00:00,3.57999992370605,3.67000007629395,3.49000000953674,3.63000011444092
2013-09-06 13:00:00,3.61999988555908,3.65000009536743,3.55999994277954,3.60999989509583
2013-09-06 14:00:00,3.67000007629395,3.61999988555908,3.63000011444092,3.59999990463257
2013-09-06 15:00:00,3.72000002861023,3.59999990463257,3.70000004768372,3.57999992370605
2013-09-06 16:00:00,4.01999998092651,3.94000005722046,4.03000020980835,3.95000004768372
2013-09-06 17:00:00,4.32999992370605,4.28000020980835,4.3600001335144,4.32000017166138
2013-09-06 18:00:00,4.63000011444092,4.61999988555908,4.67999982833862,4.67999982833862
2013-09-06 19:00:00,4.71999979019165,4.71999979019165,4.80999994277954,4.82000017166138
2013-09-06 20:00:00,4.80999994277954,4.82000017166138,4.92999982833862,4.94999980926514
2013-09-06 21:00:00,4.90000009536743,4.92000007629395,5.05000019073486,5.07999992370605
2013-09-06 22:00:00,4.28000020980835,4.34000015258789,4.3899998664856,4.44999980926514
2013-09-06 23:00:00,3.67000007629395,3.75,3.72000002861023,3.8199999332428
2013-09-07 00:00:00,3.04999995231628,3.17000007629395,3.05999994277954,3.19000005722046
2013-09-07 01:00:00,3.16000008583069,3.24000000953674,3.17000007629395,3.25
2013-09-07 02:00:00,3.26999998092651,3.29999995231628,3.26999998092651,3.3199999332428
2013-09-07 03:00:00,3.38000011444092,3.36999988555908,3.38000011444092,3.39000010490417
2013-09-07 04:00:00,3.36999988555908,3.36999988555908,3.39000010490417,3.40000009536743
2013-09-07 05:00:00,3.35999989509583,3.35999989509583,3.40000009536743,3.42000007629395
2013-09-07 06:00:00,3.34999990463257,3.34999990463257,3.41000008583069,3.4300000667572
2013-09-07 07:00:00,2.95000004768372,2.95000004768372,3.04999995231628,3.04999995231628
2013-09-07 08:00:00,2.55999994277954,2.54999995231628,2.69000005722046,2.6800000667572
2013-09-07 09:00:00,2.17000007629395,2.14000010490417,2.33000016212463,2.30000019073486
2013-09-07 10:00:00,1.78999996185303,1.80999994277954,2,2.00999999046326
2013-09-07 11:00:00,1.4099999666214,1.47000002861023,1.6599999666214,1.72000002861023
2013-09-07 12:00:00,1.02999997138977,1.12999999523163,1.33000004291534,1.44000005722046
2013-09-07 13:00:00,-0.379999995231628,-0.219999998807907,-0.0900000035762787,0.0900000035762787
2013-09-07 14:00:00,-1.78999996185303,-1.57000005245209,-1.5,-1.25
2013-09-07 15:00:00,-3.20000004768372,-2.92000007629395,-2.91000008583069,-2.59999990463257
2013-09-07 16:00:00,-4.34999990463257,-4.1100001335144,-4.09000015258789,-3.8199999332428
2013-09-07 17:00:00,-5.51000022888184,-5.30000019073486,-5.26999998092651,-5.03999996185303
2013-09-07 18:00:00,-6.67000007629395,-6.48999977111816,-6.44999980926514,-6.26000022888184
2013-09-07 19:00:00,-6.57000017166138,-6.46999979019165,-6.46000003814697,-6.34000015258789
2013-09-07 20:00:00,-6.48000001907349,-6.44999980926514,-6.46999979019165,-6.42000007629395
2013-09-07 21:00:00,-6.3899998664856,-6.42999982833862,-6.46999979019165,-6.5
2013-09-07 22:00:00,-5.57999992370605,-5.6399998664856,-5.67999982833862,-5.73000001907349
2013-09-07 23:00:00,-4.76999998092651,-4.8600001335144,-4.8899998664856,-4.94999980926514
2013-09-08 00:00:00,-3.97000002861023,-4.07999992370605,-4.09999990463257,-4.17999982833862
2013-09-08 01:00:00,-3.54999995231628,-3.6800000667572,-3.69000005722046,-3.78999996185303
2013-09-08 02:00:00,-3.13000011444092,-3.26999998092651,-3.28999996185303,-3.40000009536743
2013-09-08 03:00:00,-2.71000003814697,-2.86999988555908,-2.88000011444092,-3.00999999046326
2013-09-08 04:00:00,-2.38000011444092,-2.5699999332428,-2.52999997138977,-2.69000005722046
2013-09-08 05:00:00,-2.05999994277954,-2.25999975204468,-2.16999983787537,-2.36999988555908
2013-09-08 06:00:00,-1.73000001907349,-1.96000003814697,-1.82000005245209,-2.04999995231628
2013-09-08 07:00:00,-1.32000005245209,-1.60000002384186,-1.44000005722046,-1.71000003814697
2013-09-08 08:00:00,-0.920000016689301,-1.23000001907349,-1.05999994277954,-1.37999999523163
2013-09-08 09:00:00,-0.509999990463257,-0.860000014305115,-0.689999997615814,-1.03999996185303
2013-09-08 10:00:00,-0.529999971389771,-0.860000014305115,-0.699999988079071,-1.02999997138977
2013-09-08 11:00:00,-0.550000011920929,-0.850000023841858,-0.699999988079071,-1.00999999046326
2013-09-08 12:00:00,-0.569999992847443,-0.839999973773956,-0.709999978542328,-0.990000009536743
2013-09-08 13:00:00,0.0799999982118607,-0.180000007152557,-0.0799999982118607,-0.360000014305115
2013-09-08 14:00:00,0.730000019073486,0.469999998807907,0.550000011920929,0.270000010728836
2013-09-08 15:00:00,1.37999999523163,1.12999999523163,1.17999994754791,0.899999976158142
2013-09-08 16:00:00,2.24000000953674,2.03999996185303,2.11999988555908,1.89999997615814
2013-09-08 17:00:00,3.09999990463257,2.96000003814697,3.04999995231628,2.90000009536743
2013-09-08 18:00:00,3.96000003814697,3.86999988555908,3.99000000953674,3.90000009536743
2013-09-08 19:00:00,3.63000011444092,3.55999994277954,3.64000010490417,3.57999992370605
2013-09-08 20:00:00,3.29999995231628,3.25999999046326,3.29999995231628,3.25999999046326
2013-09-08 21:00:00,2.96000003814697,2.95000004768372,2.96000003814697,2.94000005722046
2013-09-08 22:00:00,2.86999988555908,2.88000011444092,2.83999991416931,2.83999991416931
2013-09-08 23:00:00,2.76999998092651,2.80999994277954,2.72000002861023,2.75
2013-09-09 00:00:00,2.67000007629395,2.74000000953674,2.59999990463257,2.66000008583069
2013-09-09 01:00:00,2.71000003814697,2.77999997138977,2.65000009536743,2.71000003814697
2013-09-09 02:00:00,2.75999999046326,2.8199999332428,2.69000005722046,2.75999999046326
2013-09-09 03:00:00,2.79999995231628,2.85999989509583,2.74000000953674,2.79999995231628
2013-09-09 04:00:00,2.91000008583069,3.00999999046326,2.83999991416931,2.91000008583069
2013-09-09 05:00:00,3.02999997138977,3.15000009536743,2.94000005722046,3.01999998092651
2013-09-09 06:00:00,3.14000010490417,3.29999995231628,3.03999996185303,3.11999988555908
2013-09-09 07:00:00,3.24000000953674,3.33999991416931,3.19000005722046,3.21000003814697
2013-09-09 08:00:00,3.34999990463257,3.36999988555908,3.33999991416931,3.28999996185303
2013-09-09 09:00:00,3.45000004768372,3.41000008583069,3.49000000953674,3.38000011444092
2013-09-09 10:00:00,3.33999991416931,3.29999995231628,3.38000011444092,3.29999995231628
2013-09-09 11:00:00,3.23000001907349,3.19000005722046,3.26999998092651,3.23000001907349
2013-09-09 12:00:00,3.11999988555908,3.07999992370605,3.17000007629395,3.15000009536743
2013-09-09 13:00:00,3.32999992370605,3.29999995231628,3.38000011444092,3.35999989509583
2013-09-09 14:00:00,3.54999995231628,3.52999997138977,3.57999992370605,3.5699999332428
2013-09-09 15:00:00,3.75999999046326,3.75,3.78999996185303,3.76999998092651
2013-09-09 16:00:00,4.92999982833862,4.94000005722046,4.98999977111816,4.98999977111816
2013-09-09 17:00:00,6.09000015258789,6.11999988555908,6.19000005722046,6.21000003814697
2013-09-09 18:00:00,7.25,7.30000019073486,7.3899998664856,7.42000007629395
2013-09-09 19:00:00,7.01999998092651,7.15000009536743,7.23999977111816,7.3600001335144
2013-09-09 20:00:00,6.78000020980835,7.01000022888184,7.09000015258789,7.30000019073486
2013-09-09 21:00:00,6.55000019073486,6.8600001335144,6.94999980926514,7.23999977111816
2013-09-09 22:00:00,5.09999990463257,5.51999998092651,5.44999980926514,5.86999988555908
2013-09-09 23:00:00,3.65000009536743,4.17999982833862,3.96000003814697,4.48999977111816
2013-09-10 00:00:00,2.19000005722046,2.83999991416931,2.46000003814697,3.11999988555908
2013-09-10 01:00:00,1.46000003814697,2.11999988555908,1.67999994754791,2.33999991416931
2013-09-10 02:00:00,0.730000019073486,1.4099999666214,0.899999976158142,1.57000005245209
2013-09-10 03:00:00,0,0.689999997615814,0.109999999403954,0.790000021457672
2013-09-10 04:00:00,-0.0500000007450581,0.430000007152557,0.00999999977648258,0.490000009536743
2013-09-10 05:00:00,-0.100000001490116,0.170000001788139,-0.100000001490116,0.189999997615814
2013-09-10 06:00:00,-0.150000005960464,-0.0900000035762787,-0.209999993443489,-0.100000001490116
2013-09-10 07:00:00,-0.00999999977648258,0.0199999995529652,-0.100000001490116,-0.0399999991059303
2013-09-10 08:00:00,0.140000000596046,0.119999997317791,0.00999999977648258,0.0299999993294477
2013-09-10 09:00:00,0.280000001192093,0.230000004172325,0.119999997317791,0.100000001490116
2013-09-10 10:00:00,0.479999989271164,0.430000007152557,0.340000003576279,0.310000002384186
2013-09-10 11:00:00,0.670000016689301,0.629999995231628,0.550000011920929,0.519999980926514
2013-09-10 12:00:00,0.860000014305115,0.819999992847443,0.769999980926514,0.730000019073486
2013-09-10 13:00:00,0.790000021457672,0.759999990463257,0.699999988079071,0.660000026226044
2013-09-10 14:00:00,0.720000028610229,0.699999988079071,0.629999995231628,0.600000023841858
2013-09-10 15:00:00,0.639999985694885,0.629999995231628,0.569999992847443,0.540000021457672
2013-09-10 16:00:00,1.01999998092651,0.980000019073486,1.00999999046326,0.939999997615814
2013-09-10 17:00:00,1.39999997615814,1.33000004291534,1.44000005722046,1.35000002384186
2013-09-10 18:00:00,1.77999997138977,1.66999995708466,1.87999999523163,1.75
2013-09-10 19:00:00,1.37000000476837,1.26999998092651,1.48000001907349,1.36000001430511
2013-09-10 20:00:00,0.959999978542328,0.879999995231628,1.07000005245209,0.970000028610229
2013-09-10 21:00:00,0.550000011920929,0.479999989271164,0.660000026226044,0.579999983310699
2013-09-10 22:00:00,0.259999990463257,0.189999997615814,0.379999995231628,0.28999999165535
2013-09-10 23:00:00,-0.0299999993294477,-0.100000001490116,0.100000001490116,0.00999999977648258
