"dateTime","DLWRFsfc_110_SFC","DLWRFsfc_110_SFC.1","DLWRFsfc_110_SFC.2","DLWRFsfc_110_SFC.3"
2013-07-06 11:00:00,368.730010986328,369.489990234375,369.109985351562,369.570007324219
2013-07-06 12:00:00,413.970001220703,414.720001220703,417.989990234375,417.859985351562
2013-07-06 13:00:00,413.970001220703,414.720001220703,418,417.869995117188
2013-07-06 14:00:00,413.970001220703,414.730010986328,418,417.869995117188
2013-07-06 15:00:00,449.660003662109,449.809997558594,449.470001220703,449.779998779297
2013-07-06 16:00:00,449.660003662109,449.809997558594,449.470001220703,449.779998779297
2013-07-06 17:00:00,449.660003662109,449.809997558594,449.470001220703,449.779998779297
2013-07-06 18:00:00,453.339996337891,453.950012207031,453.690002441406,454.119995117188
2013-07-06 19:00:00,453.339996337891,453.950012207031,453.690002441406,454.119995117188
2013-07-06 20:00:00,453.339996337891,453.950012207031,453.690002441406,454.119995117188
2013-07-06 21:00:00,447.690002441406,445.299987792969,448.570007324219,447.549987792969
2013-07-06 22:00:00,447.690002441406,445.299987792969,448.570007324219,447.549987792969
2013-07-06 23:00:00,447.679992675781,445.290008544922,448.559997558594,447.549987792969
2013-07-07 00:00:00,422.399993896484,414.209991455078,424.760009765625,420.869995117188
2013-07-07 01:00:00,422.399993896484,414.200012207031,424.760009765625,420.869995117188
2013-07-07 02:00:00,422.390014648438,414.200012207031,424.760009765625,420.869995117188
2013-07-07 03:00:00,384.350006103516,379.390014648438,382.309997558594,380.589996337891
2013-07-07 04:00:00,384.350006103516,379.390014648438,382.309997558594,380.589996337891
2013-07-07 05:00:00,384.350006103516,379.390014648438,382.309997558594,380.589996337891
2013-07-07 06:00:00,371.480010986328,371.429992675781,371.799987792969,371.899993896484
2013-07-07 07:00:00,371.480010986328,371.429992675781,371.799987792969,371.899993896484
2013-07-07 08:00:00,371.480010986328,371.429992675781,371.799987792969,371.899993896484
2013-07-07 09:00:00,373.149993896484,373.619995117188,373.410003662109,373.760009765625
2013-07-07 10:00:00,373.149993896484,373.630004882812,373.420013427734,373.769989013672
2013-07-07 11:00:00,373.149993896484,373.630004882812,373.420013427734,373.769989013672
2013-07-07 12:00:00,418.329986572266,419.470001220703,425.299987792969,424.859985351562
2013-07-07 13:00:00,418.339996337891,419.470001220703,425.309997558594,424.859985351562
2013-07-07 14:00:00,418.339996337891,419.480010986328,425.309997558594,424.869995117188
2013-07-07 15:00:00,449.910003662109,448.25,452.359985351562,451.420013427734
2013-07-07 16:00:00,449.910003662109,448.25,452.369995117188,451.420013427734
2013-07-07 17:00:00,449.910003662109,448.260009765625,452.369995117188,451.420013427734
2013-07-07 18:00:00,455.630004882812,446.959991455078,460.339996337891,455.859985351562
2013-07-07 19:00:00,455.630004882812,446.959991455078,460.339996337891,455.859985351562
