"dateTime","PRESsfc_110_SFC","PRESsfc_110_SFC.1","PRESsfc_110_SFC.2","PRESsfc_110_SFC.3"
2012-12-10 07:00:00,94713.328125,94913.0234375,94816.046875,95154.78125
2012-12-10 08:00:00,94561.1484375,94757.546875,94657.03125,94994.2265625
2012-12-10 09:00:00,94408.9765625,94602.1171875,94498.0234375,94833.6875
2012-12-10 10:00:00,94308.2734375,94501.3828125,94396.0234375,94732.2265625
2012-12-10 11:00:00,94207.546875,94400.640625,94294.03125,94630.7734375
2012-12-10 12:00:00,94106.8515625,94299.90625,94192.03125,94529.328125
2012-12-10 13:00:00,94060.0703125,94253.09375,94144.84375,94481.640625
2012-12-10 14:00:00,94013.296875,94206.2734375,94097.6171875,94433.953125
2012-12-10 15:00:00,93966.546875,94159.453125,94050.4375,94386.2734375
2012-12-10 16:00:00,93834.34375,94036.6875,93917.7109375,94259.8515625
2012-12-10 17:00:00,93702.109375,93913.8984375,93785.0078125,94133.4765625
2012-12-10 18:00:00,93569.8828125,93791.1171875,93652.3203125,94007.15625
2012-12-10 19:00:00,93522.7265625,93734.2109375,93602.6015625,93947.453125
2012-12-10 20:00:00,93475.59375,93677.296875,93552.8828125,93887.7265625
2012-12-10 21:00:00,93428.453125,93620.40625,93503.15625,93828.0234375
2012-12-10 22:00:00,93468.140625,93653.75,93547.3828125,93863.8671875
2012-12-10 23:00:00,93507.8203125,93687.09375,93591.59375,93899.703125
2012-12-11 00:00:00,93547.5234375,93720.453125,93635.796875,93935.5390625
2012-12-11 01:00:00,93671.90625,93844.9296875,93763.046875,94062.859375
2012-12-11 02:00:00,93796.2578125,93969.40625,93890.28125,94190.1875
2012-12-11 03:00:00,93920.6171875,94093.90625,94017.5234375,94317.53125
2012-12-11 04:00:00,93824.1171875,94001.640625,93916.21875,94216.34375
2012-12-11 05:00:00,93727.6015625,93909.3828125,93814.8984375,94115.1484375
2012-12-11 06:00:00,93631.09375,93817.109375,93713.6015625,94013.96875
2012-12-11 07:00:00,93746.0234375,93934.2265625,93827.1015625,94138.046875
2012-12-11 08:00:00,93860.9609375,94051.34375,93940.6015625,94262.15625
2012-12-11 09:00:00,93975.890625,94168.4765625,94054.109375,94386.2578125
2012-12-11 10:00:00,93901.0390625,94093.65625,93979.546875,94311.9765625
2012-12-11 11:00:00,93826.1796875,94018.84375,93904.9765625,94237.7265625
2012-12-11 12:00:00,93751.328125,93944.03125,93830.4296875,94163.46875
2012-12-11 13:00:00,93810.7734375,94007.703125,93886.5234375,94218.0078125
2012-12-11 14:00:00,93870.203125,94071.359375,93942.59375,94272.53125
2012-12-11 15:00:00,93929.6171875,94135.0234375,93998.6875,94327.078125
2012-12-11 16:00:00,93945.7734375,94146.796875,94016.7890625,94345.0390625
2012-12-11 17:00:00,93961.8984375,94158.546875,94034.8984375,94363.0234375
2012-12-11 18:00:00,93978.0234375,94170.3203125,94053.0234375,94380.9765625
2012-12-11 19:00:00,93933.703125,94130.1875,94003.046875,94330.109375
2012-12-11 20:00:00,93889.390625,94090.046875,93953.09375,94279.2265625
2012-12-11 21:00:00,93845.09375,94049.90625,93903.1171875,94228.3671875
